name,indiv_feature,global_feature,motion,category1,category3
113_s0001,-0.5033054081102565,0.2393818518836289,웃음,4,8
113_s0002,-0.1208174230973311,0.931181267938908,웃음,4,8
113_s0003,0.3548228684835136,1.0231176517264136,웃음,4,8
113_s0004,0.7203505439439,0.4752896884978686,"입 움직임, 손으로 얼굴 만짐",560,520
113_s0005,0.7066711172322739,-0.7493641153415721,상체 앞으로 내밈,8,2
113_s0006,0.918361832639532,-0.8194657405310665,오,512,512
113_s0007,0.7185738929681701,-0.6127716576055058,입 움직임,512,512
113_s0008,0.8933318727319983,-0.348604712280316,입 움직임,512,512
113_s0009,0.6629770540297558,-0.0428060109327204,손으로 볼 만짐,48,256
113_s0010,0.6551105148794214,0.7788393039903576,상체 들기,8,2
113_s0011,0.9498991484668372,0.5419934672993646,자세 변경,2,2
113_s0012,0.7426783116428304,0.3881602543901844,팔 움직임,16,2
113_s0013,0.8133276485729962,0.0015463418769071,입 벌림,512,512
113_s0014,0.9530384701570378,-0.3507451337087189,놀람,4,8
113_s0015,0.8914298876776325,0.5906071896802524,미소,512,512
113_s0016,0.5774255471966446,-0.8717417320567328,얼굴 움직임,4,8
113_s0017,0.4025882846906061,-0.1160186033918216,갸우뚱,128,128
113_s0018,-0.0897422407100792,-0.1272392983371373,오,512,512
113_s0019,-1.0281388477601965,0.0868071013414429,입 벌림,512,512
113_s0020,-1.384613200993144,-0.4823416956844052,놀람,4,8
113_s0021,0.7345881822705631,-0.4923973315813287,입 움직임,512,512
113_s0022,0.7248431141759832,-0.9578329724314624,오,512,512
113_s0023,0.6438436695879265,-0.5276066463524398,의자 움직임,8,1
113_s0024,0.6095901001489392,-0.1003300990719547,입 움직임,512,512
113_s0025,0.5711255863945601,-0.6655290585168565,손으로 귀 만짐,48,64
113_s0026,0.9310437805787752,0.1249721904152126,갸우뚱,128,128
113_s0027,0.8921675895071646,-0.3021396328397727,입 움직임,512,512
113_s0028,0.6696104529498003,-1.0508738377920095,끄덕끄덕,128,128
113_s0029,0.6702645852984266,-1.0214247257566575,팔 움직임,16,2
113_s0030,0.7221063426824134,-0.5149491700642214,입 움직임,512,512
113_s0031,1.07689347493445,-0.8069119986433131,입 움직임,512,512
113_s0032,1.152180094481438,-0.3562240352771447,의자 움직임,8,1
113_s0033,1.379294279855261,-0.3215769769600831,웃음,4,8
113_s0034,1.4704887737136254,-0.3632423911744266,손으로 이마 만짐,48,32
113_s0035,1.4273804551446003,0.618638837631264,웃음,4,8
113_s0036,1.0619708890254067,0.0510994676908037,웃음,4,8
113_s0037,0.9443877864828998,-0.0396082928934556,눈 커짐,2048,2048
113_s0038,0.7138373451177316,0.1007410172133382,입 움직임,512,512
113_s0039,0.0377452405440612,-0.1519077860576737,고개 저음,128,128
113_s0040,-0.6835996690570244,-0.1195908402424159,입 움직임,512,512
113_s0041,-0.3661408795706757,-0.4170500484404673,웃음,4,8
113_s0042,-0.4353675608739603,-0.2809970129546938,웃음,4,8
113_s0043,-0.2037672601224761,-0.271950022977958,입 움직임,512,512
113_s0044,-0.1668259916237724,0.4931164895769508,상체 움직임,8,2
113_s0045,-0.2861940862238127,0.9948002516850712,"웃음, 상체 움직임",12,10
113_s0046,-0.1928607296307021,0.700183834394994,상체 움직임,8,2
113_s0047,0.1050825729140333,0.1629476357619049,웃음,4,8
113_s0048,0.2188440644468157,-0.4416608667717853,상체 움직임,8,2
113_s0049,0.1116452575006135,-0.3328535991920435,오,512,512
113_s0050,-0.0619117048839758,-0.5313514947162118,입 움직임,512,512
113_s0051,1.057143965523096,-1.1712905289471292,놀람,4,8
113_s0052,1.1043118024764451,-1.444632654124312,입 움직임,512,512
113_s0053,0.7049845863681703,-1.021826236149485,입 벌림,512,512
113_s0054,0.4597173074413439,-0.6046154760307166,"오, 상체 움직임",520,514
113_s0055,0.6703609301570747,-0.7074069193815039,입 벌림,512,512
113_s0056,0.2289209020983315,-1.1923751274778656,입 다뭄,512,512
113_s0057,0.5793538619488261,-0.3708224306681318,상체 들기,8,2
113_s0058,0.5046229830552657,-0.49123658045536,팔 책상 위에 올림,16,2
113_s0059,0.3726443026276045,-0.9663701466138735,팔 올림,16,2
113_s0060,0.7895712363488149,-0.4115002176823517,"입 움직임, 고개 움직임, 손 움직임",672,642
113_s0061,0.4474331341367049,-0.2737226128558774,웃음,4,8
113_s0062,0.8268306683605077,0.4816491635582229,"입 벌림, 상체 움직임",520,514
113_s0063,0.7732681436569895,-0.2975060591151595,입 벌림,512,512
113_s0064,0.9427933080498828,-0.9269095029065731,손으로 코 만짐,48,1024
113_s0065,0.3314297046390018,-0.9307839981499092,오,512,512
113_s0066,0.0906124264983102,-0.454453442469262,입 벌림,512,512
113_s0067,-0.1180383834139605,-0.29206460981132,손으로 얼굴 만짐,48,8
113_s0068,0.1445611044418405,0.2046797989637199,손 꼼지락,32,2
113_s0069,0.1543575980198238,0.054408037250681,손으로 코 비빔,48,1024
113_s0070,0.1211308617043609,-0.6428125719981967,입 벌림,512,512
113_s0071,-0.0005029257199177,-0.9057348322500618,웃음,4,8
113_s0072,0.0572991629140917,-0.0756493523371903,끄덕끄덕,128,128
113_s0073,-0.000550682118694,0.3017961996036195,웃음,4,8
113_s0074,0.1007702386249882,0.8897159497992568,"입 움직임, 손 꼼지락",544,514
113_s0075,0.391913615869657,-0.7959532125591217,입 움직임,512,512
113_s0076,0.7030663809566063,-0.9656682354735276,손 꼼지락,32,2
113_s0077,0.5496183755239449,-0.7425309745388106,손 꼼지락,32,2
113_s0078,0.5672676300634767,-0.3444883199084663,"입 벌림, 손으로 코 비빔",560,1536
113_s0079,0.3809832521473547,0.0053104217502608,입 벌림,512,512
113_s0080,-0.2491616085680029,0.1101103210537321,웃음,4,8
113_s0081,-0.3676748451998167,0.133558122704841,팔 움직임,16,2
113_s0082,-0.0239752909068246,0.5108402768924534,"상체 뒤로 움직임, 팔 움직임",18,2
113_s0083,0.1080089236519565,1.0246004117774612,의자 움직임,8,1
113_s0084,0.1045755711997789,1.168122929977658,입 다뭄,512,512
113_s0085,-0.0032330429674943,1.3910303964730166,하품,4,8
113_s0086,-0.5098914754793897,2.026146381107426,입 움직임,512,512
113_s0087,0.9474983942141136,-0.968250712297583,웃음,4,8
113_s0088,0.7973615921021707,-1.013833502108746,입 움직임,512,512
113_s0089,-0.5552868546371004,1.6460230827564422,입 움직임,512,512
113_s0090,0.1659551089138159,0.2163547884955826,"하품, 팔 자세 변경",20,10
113_s0091,0.0135645458911179,-0.821338159580513,의자 움직임,8,1
113_s0092,0.5915469073373238,-0.1534795235287552,고개 움직임,128,128
113_s0093,-0.2827346141378614,-0.7275982427949997,"시선 아래, 입 움직임",2560,640
113_s0094,-0.3823555567387858,0.4036956726436245,하품,4,8
113_s0095,-0.4324515977828487,1.838647772755088,"얼굴 움직임, 상체 움직임",12,10
113_s0096,0.4119657778694704,-0.6812936325578773,하품,4,8
113_s0097,0.2169062837291495,0.3861718880210252,입 움직임,512,512
113_s0098,0.1299375221391436,-0.058648008220286,입 움직임,512,512
113_s0099,-0.3636360173868621,1.3448197636611596,볼에 바람 넣기,256,256
113_s0100,-0.3243040198261798,1.2476499726916803,팔 자세 변경,16,2
113_s0101,-0.4183043792489222,0.6794835452568664,하품,4,8
113_s0102,-0.4665010839877666,0.8444104407269486,상체 움직임,8,2
113_s0103,1.3362029375828692,-0.6379588385279976,하품,4,8
113_s0104,1.0270353896530853,-0.3418297082733648,상체 움직임,8,2
113_s0105,0.9758078467625768,0.0927606131384349,손으로 머리 만짐,48,4
113_s0106,0.9490360667368204,0.1855714062790395,팔 책상 위에 올림,16,2
113_s0107,0.9237993685884284,0.2961420807139051,고개 움직임,128,128
113_s0108,0.8297978159283043,0.3597727965912713,턱 괴기,48,16
113_s0109,1.1938322909968684,-0.9448004420833592,손으로 머리 만짐,48,4
113_s0110,-0.4849720982937752,1.421771011939042,입 다뭄,512,512
113_s0111,-0.9172512444310712,1.6327544983878284,하품,4,8
113_s0112,-0.6181974272885143,0.8032653307920202,손 꼼지락,32,2
113_s0113,0.3298995974580287,0.234652416023033,손으로 머리 만짐,48,4
113_s0114,0.268407227700105,-0.221251260163572,팔 자세 변경,16,2
113_s0115,0.4803698199890359,-0.5223619004704405,"하품, 손으로 입 만짐",52,520
113_s0116,0.4038004480602426,-1.2792006411286103,"상체 움직임, 하품, 팔 움직임",6,10
113_s0117,0.0208851785293319,0.0346188147999867,손으로 눈 비빔,48,2048
113_s0118,-0.0304570614896971,0.3313688224120127,손으로 눈 비빔,48,2048
113_s0119,-0.4189551922559987,0.4407215396795484,손으로 얼굴 만짐,48,8
113_s0120,-0.7008833028557794,0.976637955751938,상체 앞으로 내밈,8,2
113_s0121,0.8552413684988865,-0.448466335594072,상체 움직임,8,2
113_s0122,0.9042558600356018,-1.559692320422447,"입 벌림, 상체 위로 이동",520,514
113_s0123,0.2264120475305115,-0.7817265127246584,입 벌림,512,512
113_s0124,0.2359184088810307,-0.9757530888532844,손으로 눈 비빔,48,2048
113_s0125,0.223893700450324,-0.951240095253611,상체 움직임,8,2
113_s0126,-0.6622064534018478,-0.1430537687611245,손으로 눈 비빔,48,2048
113_s0127,-0.4130712661103862,0.1169780037269719,"하품, 손으로 눈 비빔",52,2056
113_s0128,-0.8958205875762411,2.2143402191520183,손으로 눈 비빔,48,2048
113_s0129,-0.539463600747207,2.624206973174964,입 움직임,512,512
113_s0130,-0.6051337805425666,2.9420774458837284,손으로 눈 비빔,48,2048
113_s0131,-0.9130812478929048,2.243050758705315,손으로 눈 비빔,48,2048
113_s0132,-1.6078280033351804,2.19186281304861,손으로 눈 비빔,48,2048
113_s0133,-3.2243308523557426,3.112521454096316,손으로 눈 비빔,48,2048
113_s0134,-3.686889849289109,3.2085777013175862,손으로 눈 비빔,48,2048
113_s0135,-3.744469311617079,5.2453993925465845,손으로 눈 비빔,48,2048
113_s0136,-3.722837912307959,5.329865106154861,손으로 눈 비빔,48,2048
113_s0137,-3.6663763996417886,5.351495383333695,손으로 귀 만짐,48,64
113_s0138,-3.727335018074326,4.679475447357504,손으로 눈 비빔,48,2048
113_s0139,-3.1974793982897305,3.968387484653124,손으로 목 만짐,48,128
113_s0140,-3.1686938860760345,3.2689663130856,손으로 눈 비빔,48,2048
113_s0141,-3.1274853791022927,2.69809105420862,손으로 장비 만짐,48,1
113_s0142,-1.866582498320731,0.6535577893625121,"손으로 눈 비빔, 손으로 이마 만짐",48,2080
113_s0143,-0.9148052254651488,0.0600558149412859,"상체 앞으로 이동, 팔 움직임",2,2
113_s0144,-0.5301672001281484,-0.4095610010968691,하품,4,8
113_s0145,0.4128529194499242,-0.7889403274373938,"팔 움직임, 시선 카메라",2064,2050
113_s0146,-0.9082985285903472,-0.1722783993192541,입 움직임,512,512
113_s0147,-1.2142701803575613,0.0581390607225958,하품,4,8
113_s0148,-0.943878853223618,0.4666952303458898,손 꼼지락,32,2
113_s0149,-0.5853796102944885,0.8331909528546332,손으로 눈 비빔,48,2048
113_s0150,-0.9737329188089678,0.2526346517039027,손으로 눈 비빔,48,2048
113_s0151,-1.517950696704082,-0.550946058255,시선 아래,2048,128
113_s0152,-1.3816167987315169,-0.5732298055827058,"손으로 눈 비빔, 턱 괴기",48,2064
113_s0153,-0.7221327284766392,-0.6943548748828496,손으로 눈 비빔,48,2048
113_s0154,-0.7392675365684644,-0.6805908826538611,의자 움직임,8,1
113_s0155,-1.051530429338593,-1.1840578489031617,입 움직임,512,512
113_s0156,-1.7720152544978998,0.4014042746272428,손으로 코 만짐,48,1024
113_s0157,-1.5089010228709128,-0.1944204454187865,의자 움직임,8,1
113_s0158,-2.091313961024088,-0.5307930578640438,의자 움직임,8,1
113_s0159,-2.111392886869728,-0.4524309255685515,손으로 눈 비빔,48,2048
113_s0160,-2.504087734086161,-0.4047287320667219,상체 움직임,8,2
113_s0161,-2.902748921718997,-0.1889610394547128,"손으로 눈 비빔, 팔 위치 변경",48,2050
113_s0162,-2.996621162633308,0.18675019775827,고개 움직임,128,128
