name,indiv_feature,global_feature,motion,category1,category3
216_s0001,0.2728639723206713,-0.2094149761339095,의자 움직임,8,2
216_s0002,0.5893478399449618,-0.4557358564712358,상체 움직임,8,2
216_s0003,0.8358813414118611,-0.1894542780428022,상체 움직임,8,2
216_s0004,1.5412685799223795,-0.4655952635215217,입 움직임,512,512
216_s0005,1.176056175991799,-0.0687939135396746,입 움직임,512,512
216_s0006,1.832501115317196,0.6292322598263128,외부 소음으로 움직임,0,0
216_s0007,1.783531277235175,0.8770732169073407,상체 움직임,8,2
216_s0008,0.7952043766212783,0.6032413144834474,상체 움직임,8,2
216_s0009,0.6529967094192636,0.0661598109960937,상체 움직임,8,2
216_s0010,1.4291281237533509,0.0146821929413542,입 움직임,512,512
216_s0011,1.2603857208129206,-0.0759309597446825,상체 움직임,8,2
216_s0012,0.7214351182303704,-0.7811891531504224,상체 움직임,8,2
216_s0013,-0.2800569084644682,-0.1237183644119075,입 움직임,512,512
216_s0014,1.1763651833870024,-0.7373259510379524,상체 움직임,8,2
216_s0015,1.09484323549698,0.1450468558063477,상체 움직임,8,2
216_s0016,0.3523891249015518,-0.1817519140480438,상체 움직임,8,2
216_s0017,0.2884355510250728,0.3545171939485049,팔 움직임,16,2
216_s0018,0.449400544129916,0.4478681858081965,입 움직임,512,512
216_s0019,0.2869873922030339,0.0024302767274724,입 움직임,512,512
216_s0020,0.2180408425134266,-0.5856820534219553,상체 움직임,8,2
216_s0021,0.3993378569411827,-1.0366722852361925,상체 움직임,8,2
216_s0022,0.1598264690138127,-0.8085111449449588,팔 움직임,16,2
216_s0023,0.3050067612350026,-0.5143552289192909,상체 움직임,8,2
216_s0024,0.5844097718702316,-1.0908304700930476,상체 움직임,8,2
216_s0025,0.7228216217347238,-1.0178313482717063,상체 움직임,8,2
216_s0026,0.6473915521643823,0.08956176869134,상체 움직임,8,2
216_s0027,0.3238387491476485,-0.4780303366366794,상체 움직임,8,2
216_s0028,0.6548579076381322,-0.0497438141083926,입 움직임,512,512
216_s0029,0.6173359834391575,-0.3694454700319606,상체 움직임,8,2
216_s0030,0.0957749500097972,-0.917613438224666,손으로 코 만짐,48,1024
216_s0031,0.1568701639054157,-0.2492355486059882,손으로 코 만짐,48,1024
216_s0032,0.1359274898488413,0.3277129194932051,상체 움직임,8,2
216_s0033,-0.6155153838438214,0.4653259316357921,상체 움직임,8,2
216_s0034,-0.8282827558207829,0.4632881885525965,상체 움직임,8,2
216_s0035,-0.6770049969575731,0.4240043710464533,입 움직임,512,512
216_s0036,0.0096076402124803,0.5039537006842013,상체 움직임,8,2
216_s0037,0.4828746697347406,0.268282848029005,상체 움직임,8,2
216_s0038,-0.8560567323869137,-0.164262537217198,상체 움직임,8,2
216_s0039,-1.4210501493379373,0.2345647213527067,팔 책상 위에 올림,16,2
216_s0040,0.6115283744033588,-0.8286179611338645,손 꼼지락,32,2
216_s0041,1.195134317087813,-1.8309119512786984,팔 책상 아래로 내림,16,2
216_s0042,0.7832391773801874,-0.2000700439145487,의자 움직임,8,2
216_s0043,0.0995696724707556,-0.586377874586745,상체 움직임,8,2
216_s0044,-0.0693970536353868,-0.1842782558321582,고개 움직임,128,128
216_s0045,0.0211125620049918,-0.0798876991770065,팔 책상 위에 올림,16,2
216_s0046,-1.113226447030891,0.9545447543735506,손 꼼지락,32,2
216_s0047,-1.1545630281136865,0.9693243187444128,고개 움직임,128,128
216_s0048,-1.5524673247400422,1.1149202063996102,상체 움직임,8,2
216_s0049,-1.7557530826912322,-0.0793543979500602,상체 움직임,8,2
216_s0050,-0.9286809517772924,-0.773144881321828,상체 움직임,8,2
216_s0051,-1.161365374908781,-0.3882233277588835,상체 움직임,8,2
216_s0052,-1.5294880653133724,-0.3616921211861312,상체 움직임,8,2
216_s0053,-1.7883633329949342,0.0619716319977501,자세 변경,2,2
216_s0054,-2.6494730946431946,1.799711753461961,자세 변경,2,2
216_s0055,-2.256854380921915,3.1997494765968857,"시선 옆, 시선 뒤, 고개 뒤로 돌림, 상체 움직임",2184,2178
216_s0056,-2.42831834584698,4.94287336415139,상체 움직임,8,2
216_s0057,-2.3047190269435487,5.38114324511016,팔 책상 위로 올림,16,2
216_s0058,-2.27241896415776,5.287952608486231,시선 옆,2048,2048
216_s0059,-2.1254785395183973,4.477906904280187,하품,4,8
216_s0060,-2.299551794847704,4.446802637440051,손 꼼지락,32,2
216_s0061,-2.1472803591947365,3.5964043624350084,팔 움직임,16,2
216_s0062,-1.4484062929622057,2.764602476903449,상체 움직임,8,2
216_s0063,0.6113700252089649,0.6192182412995044,입 움직임,512,512
216_s0064,0.7996834958122245,0.6756091910533348,손으로 코 만짐,48,1024
216_s0065,0.1110603305685898,1.23311324862368,팔 움직임,16,2
216_s0066,-0.1047599591916019,1.4225708883744188,상체 움직임,8,2
216_s0067,0.3719766980561179,0.6017478967161088,상체 움직임,8,2
216_s0068,0.4284244488035671,-0.292743556944049,상체 움직임,8,2
216_s0069,0.2068780769094811,-0.3864877401803585,상체 움직임,8,2
216_s0070,-0.68679577078359,-0.2972954051451211,상체 움직임,8,2
216_s0071,-0.3270531114670529,-0.6585536272342141,팔 움직임,16,2
216_s0072,-1.0176571167002193,-0.3191134502569996,얼굴 움직임,4,8
216_s0073,-0.0124219534333197,0.2384472641612824,상체 움직임,8,2
216_s0074,0.0031623878692521,0.6528214865876444,상체 움직임,8,2
216_s0075,-0.0865791017258292,-0.7562815046469691,상체 움직임,8,2
216_s0076,-0.4594676416020129,-0.8232812206532444,상체 움직임,8,2
216_s0077,-1.5038147659725842,-0.0431258365252663,상체 움직임,8,2
216_s0078,-1.374717341412259,-0.1277102352690637,상체 움직임,8,2
216_s0079,0.2173396624608915,-0.9495062115115732,상체 움직임,8,2
216_s0080,0.0446903927141818,-1.0924730856574358,상체 움직임,8,2
216_s0081,-0.6167291153975648,-0.8895606112782971,상체 움직임,8,2
216_s0082,-1.297809014625478,-0.3881349611803271,입 움직임,512,512
216_s0083,-0.9089707474314024,-0.8168910921499061,의자 움직임,8,2
216_s0084,-1.74946495675433,0.5663058743269708,자세 변경,2,2
216_s0085,-1.2843724661267142,0.5093747325100829,하품,4,8
216_s0086,-1.1097968023850229,0.5816332226780454,손으로 코 만짐,48,1024
216_s0087,-1.1450891843722066,1.5674901592799249,책상 위에 팔 올림,16,2
216_s0088,0.1512994895999403,-0.4428491869739699,상체 움직임,8,2
216_s0089,0.9030632544165964,-2.3694704567797347,손 꼼지락,32,2
216_s0090,-0.1398917456526348,-0.8054073483732709,팔 움직임,16,2
216_s0091,0.3061066290699827,-0.291139756720265,의자 움직임,8,2
216_s0092,-0.75541371243432,-1.2882495299718422,상체 움직임,8,2
216_s0093,0.2369594304486922,-0.9086516198737884,팔 움직임,16,2
