name,indiv_feature,global_feature,motion,category1,category3
105_s0001,0.7032288862558441,0.653186776111236,손 꼼지락,32,2
105_s0002,0.538874260307005,0.9194946145885626,웃음,4,8
105_s0003,0.1189795175668027,1.4313454065643032,웃음,4,8
105_s0004,0.600894861533584,1.844452770505642,"웃음, 입 움직임",516,520
105_s0005,0.9698513409284468,1.5782505064233536,어깨 들썩,16,2
105_s0006,0.49369963967084,1.290647476124582,"팔 움직임, 턱 괴기",48,18
105_s0007,0.5557091700127524,0.9272705122355372,웃음,4,8
105_s0008,0.473357135374174,0.4743497277808852,입 움직임,512,512
105_s0009,-0.6018090798057145,-0.0162918148965531,코 파기,48,1024
105_s0010,-0.5469695748831738,-0.8172939832116295,손 움직임,32,2
105_s0011,-1.2901337076804065,-1.6149676112884694,"팔 움직임, 턱 괴기",48,18
105_s0012,-1.349698459930673,-1.8036726733977824,시선 카메라,2048,2048
105_s0013,-1.898878396668178,-1.8125049387501715,시선 카메라,2048,2048
105_s0014,-1.7285345488546469,-0.8650584427792729,입 벌리기,512,512
105_s0015,-1.5468007629068594,-0.9245825138324864,입 벌리기,512,512
105_s0016,-0.525874873361223,-0.1094601806841202,"입 벌리기, 입 다물기",512,512
105_s0017,0.3860891318857675,0.1612805023828427,손 움직임,32,2
105_s0018,0.5414228870950423,0.1095716939389502,입 움직임,512,512
105_s0019,-0.1926917198731391,0.1163346266524918,"팔 움직임, 손 움직임",48,2
105_s0020,0.0843551925800135,0.9187836860453832,"팔 움직임, 손 움직임",48,2
105_s0021,-0.728069679176474,0.790426290409853,팔 들어 검지로 화면 가리키기,48,2
105_s0022,-0.4488236864571069,0.7103031883398228,찡그림,4,8
105_s0023,-0.1964246765106693,-0.0271804131324406,손 꼼지락,32,2
105_s0024,-0.1434015919148165,-0.1923825608786726,팔 뻗기,48,2
105_s0025,-0.4053886640247232,0.1802572135163441,하품하면서 팔 움직임,20,10
105_s0026,0.0711531122750893,0.0983602906844786,자세 변경,2,2
105_s0027,-0.4306447878179415,-0.7777429547356506,입 움직임,512,512
105_s0028,-0.3784960707827005,-0.6571403100567238,팔 들어 인중 긁기,48,1024
105_s0029,-0.7056811027829413,-0.5969586921088352,입 벌렸다 다물기,512,512
105_s0030,-0.6933424093051836,0.5226223463124323,입 움직임,512,512
105_s0031,-0.7409393111643103,0.4427152346756311,코 파기,48,1024
105_s0032,-0.4850044558222019,-0.4740249218382659,시선 아래,2048,128
105_s0033,-0.7297011577960782,-0.7415940409855506,팔 움직임,16,2
105_s0034,-0.4607652821161385,-0.4972928694258301,팔 들어 귀 만지기,48,64
105_s0035,-0.3642104348861516,1.1557486077845784,웃음,4,8
105_s0036,0.2705746957216365,1.3362891087690298,손 꼼지락,32,2
105_s0037,0.4894733086610879,0.9812238564266674,웃음,4,8
105_s0038,0.3550657092500544,1.7406391211208867,팔 뻗기,48,2
105_s0039,0.3105129059733692,1.6100681255226026,검지 손가락으로 가리키기,48,2
105_s0040,0.5785804268210671,1.547590885194489,검지 손가락으로 X 만들기,32,2
105_s0041,-0.2956687960052562,0.3553514700593714,오른손으로  O 만들어 흔들기,48,2
105_s0042,-0.9914362960025562,-0.1632211363057745,양 손가락 네개 펴서팔 흔들기,48,2
105_s0043,-1.4205258580750588,0.075613687391987,팔 뻗기,48,2
105_s0044,-0.5163959587210621,1.6525637898692986,양 손으로 손가락 네개 펴고 한 손으로 손가락 네개 펴기,32,2
105_s0045,1.0030014685094872,2.4706496129056434,자세 변경,2,2
105_s0046,1.5126331050421256,2.0617016924139246,책상 위에 양 팔 올리기,16,2
105_s0047,1.0872544715394454,2.311155635611222,웃음,4,8
105_s0048,1.292824769723141,1.493436932238174,입 벌리기,512,512
105_s0049,1.240418307244919,1.472447734051848,한 손으로 O 만들기,32,2
105_s0050,1.3295368651388793,1.3583591309006045,양 손으로 O 만들고 턱 괴기,48,18
105_s0051,1.1825046013736864,0.530919262739627,양 손 새끼 손가락 입에 물기,560,512
105_s0052,1.71571561023096,0.0655081814015672,턱 괴기,48,16
105_s0053,1.1021871561206995,0.0866915801766897,찡그림,4,8
105_s0054,1.086098053920489,0.1758056095581456,입 움직임,512,512
105_s0055,1.12598460020629,0.2411590582161738,팔 위치 변경,16,2
105_s0056,0.7996662329214151,0.3774675385423896,시선 아래,2048,128
105_s0057,0.2708651999300023,0.003187184133165,웃음,4,8
105_s0058,-0.319888965497054,0.1588667623325805,팔 움직임,16,2
105_s0059,-0.5281918292764657,-0.1878370991110858,입 다뭄,512,512
105_s0060,-0.7376815153356677,-0.7940672634006003,손 꼼지락,32,2
105_s0061,-0.7684299470692421,-0.6353298687565402,절레절레,128,128
105_s0062,-1.239453881613818,-1.2005744266256062,손 꼼지락,32,2
105_s0063,-0.2566327515003402,-0.633888757812663,팔 움직임,16,2
105_s0064,-0.2489625624789164,-0.6794151373948671,웃음,4,8
105_s0065,0.825857132886917,-0.3124961986610285,손 꼼지락,32,2
105_s0066,-0.0465449018003646,-1.088278486301598,팔 움직임,16,2
105_s0067,-0.874843311421898,-2.000347810223801,자세 변경,2,2
105_s0068,-1.047125454910687,-2.0603160660415427,"하품, 얼굴 움직임",4,8
105_s0069,-1.2496591864817317,-0.7338472625333036,입 움직임,512,512
105_s0070,0.9680206816674972,0.1557183295682681,입 움직임,512,512
105_s0071,1.039232843927666,-0.0291835681787632,웃음,4,8
105_s0072,0.5675177376053157,-0.1653625235280931,몸 떨기,8,2
105_s0073,1.5449701949461674,-0.183319988938664,입 움직임,512,512
105_s0074,1.4946250640277068,-0.2954546255507549,고개 젓기,128,128
105_s0075,1.1031664522182647,-0.2796009320787837,끄덕끄덕,128,128
105_s0076,0.7621425328863726,-0.0885914898060931,어깨 움직임,16,2
105_s0077,-0.9866370100577188,-1.0671650079961263,손 들어 귀 긁기,48,64
105_s0078,-0.6743918401072672,-0.6168079950573971,의자 좌우 움직임,8,1
105_s0079,-1.0396016376907649,-0.2797074146889355,하품,4,8
105_s0080,-1.063956838530991,0.4915140280023199,미소,512,512
105_s0081,-1.0521367607089245,0.6071571239769431,시선 아래,2048,128
105_s0082,-0.949075779678508,0.6334212328751275,입 씰룩,512,512
105_s0083,-0.31369719826893,1.4644985852420125,찡그림,4,8
105_s0084,-0.0481748981254588,1.482678100475154,고개 움직임,128,128
105_s0085,0.5316009007437826,0.7607082553416347,시선 위,2048,2048
105_s0086,1.080718376968656,0.8416358166191277,오른 팔 책상 위로 올리기,16,2
105_s0087,1.467472627735041,0.2443322480138505,자세 변경,2,2
105_s0088,1.3949241059951305,0.1925530334128941,하품,4,8
105_s0089,1.1525133255733055,-0.5007378673700422,몸 떨기,8,2
105_s0090,-0.3176054841518158,-0.4030396572763596,입 움직임,512,512
105_s0091,-0.446563266135388,0.0875559265464496,입 벌렸다 다물기,512,512
105_s0092,-0.9802408366125844,-0.7423651017202443,입 움직임,512,512
105_s0093,0.2533732083505687,-0.2580186478684986,입 움직임,512,512
105_s0094,-0.3802949448061594,0.4487091082727051,입 움직임,512,512
105_s0095,-0.3561417463218482,0.5840399966674097,시선 아래,2048,128
105_s0096,-0.2328846077501261,0.2980923280454689,자세 변경,2,2
105_s0097,-0.0752232949577307,-0.1427869006762289,팔 위치 변경,16,2
105_s0098,-0.4018001885949986,-0.4818366672931731,고개 젖기,128,128
105_s0099,0.0348856007214111,-0.7503078122330524,입 움직임,512,512
105_s0100,0.2133251432115655,-0.6794844466249842,팔 움직임,16,2
105_s0101,0.3232515121556097,-0.9399098117554092,시선 뒤,2176,128
105_s0102,0.9112259650233264,0.0110054232396631,머리 만지기,48,4
105_s0103,1.4076724979276798,0.4765562860197371,호출 버튼 누름,0,0
105_s0104,1.4802196962739758,0.504698201756303,머리 만지기,48,4
105_s0105,1.4765355402741944,0.5060734027266117,코 긁기,48,1024
105_s0106,1.8946422864707824,0.6918726582468209,진행자 개입,0,1
105_s0107,1.7720865308615932,1.446553235012075,어깨 움직임,16,2
105_s0108,0.2847990546906209,0.9820899013152834,어깨 움직임,16,2
105_s0109,-0.6634852877900662,-0.0075406007426942,"팔 움직임, 팔 긁기",48,2
105_s0110,-0.8261768756960425,-0.0810699146291153,"하품, 시선 뒤",2180,136
105_s0111,-1.150949739692516,0.0857825913239699,자세 변경,2,2
105_s0112,-1.6185876888247137,-0.0532917078993052,끄덕끄덕,128,128
105_s0113,-0.9755284665638236,-1.880432935980208,고개 젓기,128,128
105_s0114,-0.998000905091974,-2.034662251868299,끄덕끄덕,128,128
105_s0115,-0.1188927364457841,-1.2832374759514906,어깨 움직임,16,2
105_s0116,-0.500381960276814,-0.7693975092538158,"얼굴 움직임, 시선 아래",2052,264
105_s0117,-0.3432247630267518,-0.0984390114039026,고개 젓기,128,128
105_s0118,-0.2522408875977655,-0.2649652783091141,어깨 움직임,16,2
105_s0119,-0.5085967271272904,-0.3997565361233979,어깨 움직임,16,2
105_s0120,-0.3614474082338565,-0.2364694233745567,팔 들어 팔 긁기,48,2
105_s0121,0.0964828808022417,-0.3322212807139086,시선 뒤,2176,128
105_s0122,0.3486177163993091,-0.9731027314503866,손 꼼지락,32,2
105_s0123,0.6041420887383223,-1.1671698230844272,시선 아래,2048,128
105_s0124,0.2747533523123748,-1.729027222328012,입 움직임,512,512
105_s0125,-0.1454503144841906,-1.9139109303870228,찡그림,4,8
105_s0126,-0.8927408729775937,-2.3888383578130647,손 움직임,32,2
105_s0127,-0.5034773206347131,-1.7713515905736703,손 뻗기,48,2
105_s0128,-0.5241434409679202,-1.9579132503719543,하품,4,8
105_s0129,0.2147399517637749,-0.9388672304558556,팔 움직임,16,2
105_s0130,-0.0345446156467247,-0.6304603239067564,시선 아래,2048,128
105_s0131,0.5195696971818431,-0.3150800911293099,시선 카메라,2048,2048
105_s0132,-0.7797858096836023,-1.0231411254845322,팔 움직임,16,2
105_s0133,0.4545163951728464,-1.5202578379304337,팔 움직임,16,2
105_s0134,0.6813871251649226,-0.994642436182827,입 움직임,512,512
105_s0135,0.3265115513992506,-1.3621763420344162,입 움직임,512,512
105_s0136,0.102722547579901,-1.5181790356427838,입 움직임,512,512
105_s0137,-0.250956160067945,-0.8863401300521409,시선 위,2048,2048
105_s0138,-1.0159777391815836,-0.4495537813056303,상체 움직임,8,2
105_s0139,-0.9187257216513748,-0.45313300939632,하품,4,8
105_s0140,0.0588164238976228,0.2944547710655865,팔 움직임,16,2
105_s0141,-0.2287325063811219,0.1812292806226457,찡그림,4,8
105_s0142,-0.3219961597174988,0.0667982589295189,팔 움직임,16,2
105_s0143,-0.6706265013630546,-0.5170702422568142,입 움직임,512,512
105_s0144,-0.4705297519640397,-0.6899273244912724,하품,4,8
105_s0145,-0.4953425013508046,-0.4227720875241457,팔 뻗기,48,2
105_s0146,0.5010503760150796,0.2505828717785908,손 꼼지락,32,2
105_s0147,1.088996501484338,0.1935087612390112,손으로 얼굴 가리기,48,8
105_s0148,1.245664029331684,0.4813503716356466,시선 카메라,2048,2048
105_s0149,1.0981270220654225,0.5901248960962219,자세 변경,2,2
105_s0150,-1.592684625691152,-0.581045643509627,손으로 턱 긁기,48,16
105_s0151,-1.838862284880155,-1.0044175505956472,엄지로 턱 받치기,56,16
105_s0152,-0.7058290833867361,-0.8497396792452355,"입 움직임, 메롱",512,512
105_s0153,0.0660611343747247,0.9834116268952752,자세 변경,2,2
105_s0154,0.0538376292666848,0.9721895392558536,하품,4,8
105_s0155,0.1811780303515635,1.905734978945406,상체 움직임,8,2
105_s0156,-0.4437151186947317,-1.295688656898382,상체 움직임,8,2
105_s0157,-0.3095932536743864,-1.262049014240962,찡그림,4,8
105_s0158,-0.6850919024116681,-0.6888738989310917,자세 변경,2,2
105_s0159,-1.1640525303106937,-0.7037181663448868,시선 아래,2048,128
105_s0160,0.3924474049345728,0.5172979332993217,"팔 움직임(손으로 안경 모양 만들기, 눈 비비기)",48,2048
105_s0161,-0.9799650238058362,-0.5359808627741278,하품,4,8
105_s0162,1.2064206255358754,1.7632235156986291,팔 뻗기,48,2
105_s0163,1.1815275764069606,1.7660319231023756,하품,4,8
105_s0164,0.9406510292548464,2.1810868931559018,팔 움직임,16,2
105_s0165,0.8196187487294005,1.8611886321649385,찡그림,4,8
105_s0166,0.8632037072113157,1.8285246081481927,끄덕끄덕,128,128
105_s0167,0.0032316188728283,1.3508501315314962,끄덕끄덕,128,128
105_s0168,-0.1113354806029299,0.6873955043750263,상체 앞으로 이동,8,2
105_s0169,0.1875031255812681,0.7836320251899594,상체 뒤로 이동,8,2
105_s0170,0.1705283088602667,0.7563650241952181,한 손으로 턱 괴기,48,16
105_s0171,0.2226225947728406,0.6483155006998622,하품,4,8
105_s0172,0.2000239419719777,1.3492673906548829,손으로 눈 만지기,48,2048
105_s0173,1.2912721772247255,2.398704890470401,"상체 움직임(팔 뻗기, 손으로 입 만지기)",2,514
105_s0174,1.1179026181843934,2.121582453324183,시선 아래,2048,128
105_s0175,1.555083627727879,2.721296372082035,시선 아래,2048,128
105_s0176,2.327839746137768,1.4908954647623645,입 움직임,512,512
105_s0177,1.7121113784733109,1.0446874614914967,입 움직임,512,512
105_s0178,1.4281813296363164,0.6288533234010228,의자 좌우 움직임,8,1
105_s0179,0.4878761171838723,-0.4457781168058779,어깨 움직임,16,2
105_s0180,0.3314958676525393,-0.8505127993422905,시선 아래,2048,128
105_s0181,0.2044888881487631,-1.453261450380558,어깨 움직임,16,2
105_s0182,0.3871146875824421,-1.5963471104154814,의자 좌우 움직임,8,1
105_s0183,0.4291881453103407,-1.3039052424306916,팔 들어 눈 만지기,48,2048
105_s0184,0.665509678951294,-1.3282996207696882,어깨 움직임,16,2
105_s0185,0.7345945211812683,-1.1125674090427669,의자 좌우 움직임,8,1
105_s0186,0.4686236149217351,-0.567813749523986,미소,512,512
105_s0187,0.1018670735421547,0.2514430683143245,찡그림,4,8
105_s0188,0.0798808871017547,0.4708567143741241,고개 숙임,128,128
105_s0189,0.0018714739200607,0.754363283708602,의자 움직임,8,1
105_s0190,-0.5164223659771544,0.5536813522665699,의자 움직임,8,1
105_s0191,-1.1836595029990475,-0.3396324773216302,끄덕끄덕,128,128
105_s0192,-1.1012400981465893,-0.7591188936296387,상체 움직임,8,2
105_s0193,-1.1640692413876903,-0.5116330616476735,의자 좌우 움직임,8,1
105_s0194,-1.3911364328443725,-0.5604849271286646,하품,4,8
105_s0195,-1.1969041929103343,-0.4973880423694986,팔 움직임,16,2
105_s0196,-1.0415079241356255,-0.874088714773682,자세 변경,2,2
105_s0197,-0.3773310402564839,0.0400834906307751,고개 움직임,128,128
105_s0198,0.0340149798459767,0.3042727237783793,시선 카메라,2048,2048
105_s0199,-0.2668664941177548,0.5624265343328563,상체 들기,8,2
105_s0200,-0.3688503222592068,0.8963446010980235,팔 움직임,16,2
105_s0201,-0.3389660319074422,1.011908786496443,하품,4,8
105_s0202,0.3896442199508219,0.9299344626653472,시선 카메라,2048,2048
105_s0203,1.4080625634413828,0.9640608755293348,상체 들기,8,2
105_s0204,0.9993774988140302,0.803733591111178,상체 움직임,8,2
105_s0205,1.0632413081503729,0.837690625616608,시선 위,2048,2048
105_s0206,0.4016083855674542,0.7092059603662725,"시선 뒤, 시선 옆, 시선 아래",2176,128
105_s0207,0.0866982059362682,0.6861979786378887,상체 움직임,8,2
105_s0208,-0.2498820772877879,0.567762351090422,하품,4,8
105_s0209,-0.9078475966063942,0.6004449291031924,상체  앞으로 이동,2,2
105_s0210,-0.9441494192796696,-0.1192457264562074,웃음,4,8
105_s0211,-0.6101499772753329,-1.188011674234347,어깨 움직임,16,2
105_s0212,-1.1188125012409806,-1.1986866000711958,상체 뒤로 이동,8,2
105_s0213,-1.3445111457738643,-1.0991640532692877,상체 움직임,8,2
105_s0214,-1.430736321440781,-0.3962765560083576,"팔 움직임, 눈 긁기",48,2050
105_s0215,-1.1815321472992537,-0.2837782230013834,시선 카메라,2048,2048
