name,indiv_feature,global_feature,motion,category1,category3
127_s0001,3.1655024299511094,-0.3667223885822967,손 꼼지락,32,2
127_s0002,1.235175646806889,-1.0348091310117364,팔 자세 변경,16,2
127_s0003,-0.2878198767882011,-0.5619213843659165,팔 움직임,16,2
127_s0004,-0.3498312537853836,-0.0622895151724209,입 움직임,512,512
127_s0005,-0.2824447782279709,0.3389394923765828,손 책상 아래로 내림,48,2
127_s0006,-0.5883166180036878,0.2128677072857659,어깨 움직임,16,2
127_s0007,-0.8463688945442981,0.0249244808870449,입 움직임,512,512
127_s0008,-1.2900666453971783,-1.1800138233459674,입 움직임,512,512
127_s0009,-1.4038913726592916,-1.5863134357794395,상체 움직임,8,2
127_s0010,-1.0835702599387276,-1.491556071748748,고개 움직임,128,128
127_s0011,-1.1074717801107772,-0.9889962338184872,상체 움직임,8,2
127_s0012,-0.0620619561957883,-0.2512360506056546,입 움직임,512,512
127_s0013,2.343839139478078,0.0112391022857218,입 움직임,512,512
127_s0014,2.4179405810348404,0.2511362550973244,"고개 움직임, 입 움직임",640,640
127_s0015,-1.0286020476051132,-1.834063393491876,입 움직임,512,512
127_s0016,-1.1657003732872344,-1.7680441085284813,손으로 귀 만짐,48,64
127_s0017,-1.0436666731555708,-1.374018472290282,상체 움직임,8,2
127_s0018,-1.2893976897338288,-0.7484686668638034,입 움직임,512,512
127_s0019,-1.3680144135512924,0.1014766638016438,고개 뒤로 움직임,128,128
127_s0020,0.3078302249640196,0.9366217662223134,상체 움직임,8,2
127_s0021,0.5765400142777488,1.3118840931220437,입 움직임,512,512
127_s0022,1.3279553967678597,2.463370691204025,입 움직임,512,512
127_s0023,1.7201140606490843,1.8996063094571576,시선 옆,2048,2048
127_s0024,1.3865129724235017,1.480505177754637,입 움직임,512,512
127_s0025,-0.0479615795216592,0.1023177592878161,입 움직임,512,512
127_s0026,-0.8161005106921271,0.2460697897194306,입 움직임,512,512
127_s0027,-0.4542830319717234,-0.1755328538909989,입 움직임,512,512
127_s0028,0.0490655596407645,0.2035995389654366,입 움직임,512,512
127_s0029,-0.1223113943704464,1.2748128023675311,입 움직임,512,512
127_s0030,0.9119602883218024,-0.2013320619789088,입 움직임,512,512
127_s0031,-0.5720370905339722,-0.186787057969882,입 움직임,512,512
127_s0032,-0.0463213957205311,-0.9207300367550678,입 움직임,512,512
127_s0033,-0.2973485259621206,0.0100236523163781,입 움직임,512,512
127_s0034,-0.7185362822202835,-1.2621613765061142,상체 움직임,8,2
127_s0035,-0.4249183978025904,-1.7063241772566176,손으로 입 만짐,48,512
127_s0036,1.3572030272081594,-0.3458833861636607,입 움직임,512,512
127_s0037,-0.0969849042536671,-0.4464366345868902,"손으로 귀 만짐, 팔 움직임",48,66
127_s0038,-1.5649118870132437,-0.279942016314631,상체 움직임,8,2
127_s0039,-0.9348708216638328,1.1325817333155968,상체 움직임,8,2
127_s0040,0.2138326342081498,1.8622897068104352,입 움직임,512,512
127_s0041,1.1728094045726043,0.5483445933126211,입 움직임,512,512
127_s0042,1.1403283570347986,-0.088057655562298,입 움직임,512,512
127_s0043,-0.6958049403893043,-1.4770982739592953,입 움직임,512,512
127_s0044,-0.3606444852826425,-1.0292424837306806,"고개 움직임, 상체 움직임",640,130
127_s0045,0.0697560711208689,-0.1241237598186473,손으로 입술 만짐,48,512
127_s0046,-0.4767136431045008,-0.7748097233535439,시선 뒤,2176,128
127_s0047,1.7931578409896247,1.720421377632119,입 움직임,512,512
127_s0048,-0.6919652761632257,1.84788535916884,입 움직임,512,512
127_s0049,-1.0857632090077245,1.298225848156344,팔 움직임,16,2
127_s0050,0.9583564430679686,0.1923065244096581,입 움직임,512,512
127_s0051,0.2961092239769785,0.796631982263052,입 움직임,512,512
127_s0052,-0.1259552356158517,0.8768822161716361,입 움직임,512,512
127_s0053,-0.2934557203964909,0.6581132204244433,입 움직임,512,512
127_s0054,0.3140639175195901,-0.217223462348459,입 움직임,512,512
127_s0055,-1.369593039565285,-0.6977575002826102,손으로 입 만짐,48,512
127_s0056,-0.7961542029173662,0.068042721486929,입 움직임,512,512
127_s0057,-0.6990416657458861,-1.5308355893954124,고개 기울임,128,128
127_s0058,-0.7316825069913163,0.4474667049171641,입 움직임,512,512
