name,indiv_feature,global_feature,motion,category1,category3
218_s0001,0.5296310278351658,-1.5560722527691115,고개 움직임,128,128
218_s0002,1.0435237948108869,-0.9701206818799356,어깨 움직임,16,2
218_s0003,1.0129437529040868,-1.7621660692499324,고개 움직임,128,128
218_s0004,-1.2858886517526944,0.7674183957878519,입 움직임,512,512
218_s0005,-0.8891566669942108,-0.4554922485279845,고개 움직임,128,128
218_s0006,1.0981949885617417,-0.9745817175610512,고개 움직임,128,128
218_s0007,0.1811059068913917,-1.2240678700354637,고개 움직임,128,128
218_s0008,1.190990335450162,-0.9236500085444757,상체 움직임,8,2
218_s0009,0.1394846571030327,-0.6063849826914531,고개 움직임,128,128
218_s0010,0.3114230113383389,-0.4672375183184744,고개 움직임,128,128
218_s0011,0.2250054255110742,-0.3701221380398714,입 움직임,512,512
218_s0012,-0.6229605845910512,0.2332611845013332,상체 움직임,8,2
218_s0013,-0.8063328803693187,0.2080547124851995,의자 움직임,8,2
218_s0014,-0.8158656847211304,-0.2156638386729045,고개 움직임,128,128
218_s0015,-0.8519120832777906,0.1105928271769526,상체 움직임,8,2
218_s0016,-1.5693660179042754,1.681368017788402,어깨 움직임,16,2
218_s0017,-1.364581198256585,0.6032970822167966,상체 움직임,8,2
218_s0018,-0.9079452370447144,0.0201670398336716,고개 움직임,128,128
218_s0019,-0.9702513929581564,-0.0883658898220062,어깨 움직임,16,2
218_s0020,-0.4389039886130652,-0.4030997352499633,고개 움직임,128,128
218_s0021,-0.5094278485086555,0.862980612977025,입 움직임,512,512
218_s0022,0.5378122232368803,-0.5297094505532303,상체 움직임,8,2
218_s0023,-0.5298544677668425,0.1757394361821272,어깨 움직임,16,2
218_s0024,-1.4696590660096287,1.3512558200380884,어깨 움직임,16,2
218_s0025,-1.6669858118882024,1.6042532888894117,팔 움직임,16,2
218_s0026,-0.407782381102782,0.2269685579364251,팔 움직임,16,2
218_s0027,0.239383717367498,-0.4445380071914258,어깨 움직임,16,2
218_s0028,0.26941786517841,-0.4440264123451247,고개 움직임,128,128
218_s0029,-0.2757016318977231,0.5411086851291657,팔 움직임,16,2
218_s0030,-0.2058689891176377,0.7426378710825443,팔 움직임,16,2
218_s0031,1.6156826212447422,-1.474299545544505,상체 움직임,8,2
218_s0032,1.241746476736891,-1.1483465273976747,팔 움직임,16,2
218_s0033,1.6979923502273386,-1.5116241401150332,팔 움직임,16,2
218_s0034,1.4453505030197245,-1.48724523478964,고개 움직임,128,128
218_s0035,0.919982936614307,-1.2975970135906505,입 움직임,512,512
218_s0036,0.2102477464376919,-0.0387625501411099,팔 움직임,16,2
218_s0037,0.2701639778969695,0.983889569640044,팔 움직임,16,2
218_s0038,-0.213957214206914,1.090444482929843,팔 움직임,16,2
218_s0039,-0.470864732043466,0.99939741788263,"고개 움직임, 팔 움직임",144,130
218_s0040,-1.1181129878137843,1.8249411581315096,팔 움직임,16,2
218_s0041,0.0897920035385216,0.6908010443921031,팔 움직임,16,2
218_s0042,-0.0312197093728273,0.6987568512376175,고개 움직임,128,128
218_s0043,-0.118283362003873,0.9934456024369006,고개 움직임,128,128
218_s0044,-0.5216312670433298,1.2433135024513249,팔 움직임,16,2
218_s0045,-0.4067919044273431,0.4068652115014976,팔 움직임,16,2
218_s0046,-0.355641111007305,0.5771674129201501,팔 움직임,16,2
218_s0047,-0.4320857022572644,0.8067640453849868,상체 움직임,8,2
218_s0048,-0.3832886436810827,0.6923312046853572,고개 움직임,128,128
218_s0049,-0.9620028739476156,0.4770871028156297,상체 움직임,8,2
218_s0050,-0.6646110971534673,0.3601673147299499,고개 움직임,128,128
218_s0051,0.0287614866707201,0.1660136082607894,상체 움직임,8,2
218_s0052,-2.258629711986607,2.014933602534686,고개 움직임,128,128
218_s0053,-0.1423053855758432,0.0320501494891986,어깨 움직임,16,2
218_s0054,0.4968637196827676,0.5961192354531119,고개 움직임,128,128
218_s0055,-0.18892687774658,0.5174082019646012,팔 움직임,16,2
218_s0056,0.855210605698604,0.7904297307057028,상체 움직임,8,2
218_s0057,0.7763831017497012,0.6052278727044627,입 움직임,512,512
218_s0058,0.872107843931852,0.6079561350100293,고개 움직임,128,128
218_s0059,0.7854319720205247,0.8924355723907073,손으로 옷 만짐,48,1
218_s0060,-0.1486595752606213,2.0545348970095514,고개 움직임,128,128
218_s0061,0.5185272329978168,0.4154668369494084,팔 움직임,16,2
218_s0062,0.9099950620595576,-0.0796609946985349,고개 움직임,128,128
218_s0063,-2.436939228069587,1.6452929293126677,팔 움직임,16,2
218_s0064,-2.5585290494221087,1.46942714557466,팔 움직임,16,2
218_s0065,1.096824157817896,-0.0254311983889137,팔 움직임,16,2
218_s0066,0.8985184979046944,0.2594879761023495,고개 움직임,128,128
218_s0067,0.5163762077133411,0.6947270932824954,손으로 옷 만짐,48,1
218_s0068,-0.4455536389004823,0.2409195102268592,상체 움직임,8,2
218_s0069,0.1404706958536866,0.369857960516198,상체 움직임,8,2
218_s0070,-0.2632843056967889,0.7534478264170641,상체 움직임,8,2
218_s0071,-0.7716443697176801,-0.0011212172122994,입 움직임,512,512
218_s0072,0.0123166488904952,-0.1714142124820526,고개 움직임,128,128
218_s0073,0.3953379370597174,1.1171920655384768,팔 움직임,16,2
218_s0074,0.068961243977877,1.6983603399938814,고개 움직임,128,128
218_s0075,0.3545549116036368,1.224943296178484,어깨 움직임,16,2
218_s0076,0.2239321357022791,1.2921005768578535,상체 움직임,8,2
218_s0077,-1.6948156415796571,1.9692803392047604,상체 움직임,8,2
218_s0078,-3.989602227067127,2.0795208008932837,고개 움직임,128,128
218_s0079,-2.878452677729621,1.902867750753909,고개 움직임,128,128
218_s0080,-1.6344712628690303,1.1475073983908195,팔 움직임,16,2
218_s0081,-0.0281526905153998,0.8276420837231458,팔 움직임,16,2
