name,indiv_feature,global_feature,motion,category1,category3
206_s0001,-0.1270478987454533,-0.57653424522223,팔 움직임,16,2
206_s0002,0.1476891121275273,-0.920536178780192,팔 움직임,16,2
206_s0003,0.1632542207066065,-0.8809630573398602,고개 움직임,128,128
206_s0004,0.2041271057695393,-0.9512691495510108,입술 움직임,512,512
206_s0005,-0.0422372020006868,-0.4822655061890414,입술 움직임,512,512
206_s0006,0.0213493679857011,-0.5827579479057216,팔 움직임,16,2
206_s0007,0.2147871488900205,-0.729509376281509,팔 & 몸 움직임,24,2
206_s0008,0.62136948948021,-1.362716151833131,목 만짐,48,128
206_s0009,0.7624007172022579,-1.5082388914859732,의자 흔듬,8,2
206_s0010,0.724415064385947,-1.4482504783873074,입술 움직임,512,512
206_s0011,0.4756239181931043,-0.7747329170712195,입술 움직임,512,512
206_s0012,0.3972413232681302,-0.7588545189788725,의자 흔듬,8,2
206_s0013,-0.133896066159594,-0.6353461814624763,고개 움직임,128,128
206_s0014,-0.2276440823922872,-0.4421407442829106,입술 움직임,512,512
206_s0015,-0.2328475071671014,-0.1159466721944287,고개 움직임,128,128
206_s0016,0.3774644155608981,0.3754252535409836,몸 움직임,8,2
206_s0017,0.544732090344166,0.7078317685318711,입술 움직임,512,512
206_s0018,0.918908986661258,0.3461246333242801,고개 움직임,128,128
206_s0019,0.9200373358330624,0.0996920176503594,입술 움직임,512,512
206_s0020,0.6296621735173494,-0.2815368373095653,고개 움직임,128,128
206_s0021,0.6281060002356641,-0.2890013551359192,고개 움직임,128,128
206_s0022,0.6350452379821173,-0.2762951432567718,입술 움직임,512,512
206_s0023,0.6884132939952203,0.0867248441541858,의자 흔듬,8,2
206_s0024,1.0981549257601706,-0.7752377809805593,입술 핥음,512,512
206_s0025,1.5023787759470202,-1.2627898983825472,고개 움직임,128,128
206_s0026,2.052318422370778,-2.402637851339433,입술 움직임,512,512
206_s0027,1.9113244523313075,-1.960234939889457,고개 움직임,128,128
206_s0028,1.9436765956241835,-1.668215993956971,몸 & 입술 움직임,520,514
206_s0029,0.571411926029225,0.7211436235627646,고개 움직임,128,128
206_s0030,0.4377162378280586,0.4361389004933478,고개 움직임,128,128
