name,indiv_feature,global_feature,motion,category1,category3
200_s0001,1.2370745405878565,-0.6066075576866097,몸 움직임,8,2
200_s0002,1.3013806446386054,-0.8693244344739077,입술 움직임,512,512
200_s0003,1.466769683973267,-1.3051354076596466,몸 뒤로 움직임,8,2
200_s0004,1.648748146309064,-1.685761150943328,입술 움직임,512,512
200_s0005,1.6730945549087424,-2.062028703923961,고개 움직임,128,128
200_s0006,1.5671271088542786,-2.2220269550262346,입술 핥음,512,512
200_s0007,-0.9874062014621828,-1.1318677172795604,몸 뒤로 움직임,8,2
200_s0008,-2.0259291229718235,-0.4974514428252887,팔 움직임,16,2
200_s0009,1.3209866473739953,-1.1824890394785423,팔 움직임,16,2
200_s0010,1.6395476020553537,-0.7048669515287117,입술 핥기,512,512
200_s0011,0.7537462409336189,-0.2140495684642568,의자 흔듬,8,2
200_s0012,-0.3945220378044652,0.1732931132595079,팔 움직임,16,2
200_s0013,0.8860854354762878,-0.8488422843795769,몸 움직임,8,2
200_s0014,0.1273748560621811,-0.3072453215589036,입술 움직임,512,512
200_s0015,-1.5395786276596712,0.1853589896933788,입술 움직임,512,512
200_s0016,-1.7109451671733928,0.3488947405314836,입술 움직임,512,512
200_s0017,-1.368152869234624,0.0460147942708814,머리카락 만짐,48,4
200_s0018,-0.7996534914518356,-0.1619314643093123,어깨 움직임,16,2
200_s0019,-0.5697715051647089,-0.2706355026113876,입술 움직임,512,512
200_s0020,0.2338081217617262,-1.017335446222804,입술 만짐,48,512
200_s0021,1.0280215943399775,-0.9717826593669334,입술 움직임,512,512
200_s0022,1.1569294048820076,-0.2673214860467393,어깨 움직임,16,2
200_s0023,1.1986815038304774,0.0269259775769688,입술 움직임,512,512
200_s0024,1.241267872873734,0.4508401949776798,입술 만짐,48,512
200_s0025,1.1192817613364725,0.8512527518441259,입술 핥음,512,512
200_s0026,1.1342523545219607,0.8393262303551429,어깨 움직임,16,2
200_s0027,1.0420679387966594,0.6863667146527073,얼굴 만짐,48,8
200_s0028,1.0159220499395558,0.6016363837926284,의자 흔듬,8,2
200_s0029,0.8178312235268358,0.0802498668497149,의자 흔듬,8,2
200_s0030,0.5451490679350418,-0.3998878407348653,입술 움직임,512,512
200_s0031,-0.4573783995898081,-0.3757783483285651,머리카락 만짐,48,4
200_s0032,-0.5898289659124345,-0.4054866274892886,어깨 움직임,16,2
200_s0033,-0.3300425086547781,-0.4966482192736185,입술 움직임,512,512
200_s0034,-0.1567009879873221,-0.8259048428314254,입술 만짐,48,512
200_s0035,-0.2945746091100648,-0.7802845694408735,입술 움직임,512,512
200_s0036,0.0189690721406317,-0.8823413680579395,팔 움직임,16,2
200_s0037,0.4795783795541791,-0.780082625961756,입술 움직임,512,512
200_s0038,-0.1658936768169332,-0.5007502969348417,입술 움직임,512,512
200_s0039,-0.6259124498804305,-0.9246146135799946,팔 움직임,16,2
200_s0040,-0.3591094956417875,-1.0710676503430503,입술 움직임,512,512
200_s0041,0.0191473697247342,-0.4718971298047876,팔 움직임,16,2
200_s0042,-0.0134648376669599,0.019799640805652,입술 핥음,512,512
200_s0043,-0.3795824351519342,1.0961475698801972,몸 뒤로 움직임,8,2
200_s0044,-1.082363285853278,1.0864903010029248,입술 움직임,512,512
200_s0045,-1.2941097028042734,-0.2809750863192182,입술 핥음,512,512
200_s0046,-0.919132942560456,-0.7192758855998884,팔 & 어깨 움직임,16,2
200_s0047,0.0775395301992721,-0.7608132455159443,코 만짐,48,1024
200_s0048,0.2774503745109955,-0.9090946739427822,팔 움직임,16,2
200_s0049,0.9333326628454468,0.1320895967138639,입술 움직임,512,512
200_s0050,0.3929920925953677,0.3137243461995097,코 만짐,48,1024
200_s0051,0.2838354274612401,0.2181708598212529,입술 움직임,512,512
200_s0052,-0.8507623133517129,0.5046863727313327,입술 움직임,512,512
200_s0053,-1.2062137244499476,0.3241626992778567,몸 움직임,8,2
200_s0054,-1.165326239227821,0.3524955961475738,고개 아래로 움직임,128,128
200_s0055,-1.0907431562468106,0.3819515279506252,몸 움직임,8,2
200_s0056,-0.4785999486875834,-0.1210422119530181,입술 움직임,512,512
200_s0057,0.0151188122721529,-0.5264961773330453,입 움직임,512,512
200_s0058,-0.0840314845564434,0.1904852856864875,어깨 움직임,16,2
200_s0059,-1.2064227879197404,0.4685737654124748,입술 움직임,512,512
200_s0060,-1.1814035845848565,-0.3235163606638503,팔 움직임,16,2
200_s0061,-0.5790655488533201,0.7835974478117439,의자 흔듬,8,2
200_s0062,0.1175398416399964,0.6374182120746347,의자 흔듬,8,2
200_s0063,0.7376770403272594,0.0681563346107505,입술 움직임,512,512
