name,indiv_feature,global_feature,motion,category1,category3
205_s0001,0.8226187126047879,-0.155794202120779,몸 움직임,8,2
205_s0002,1.210075662854312,-0.2452834605695938,눈 만짐,48,2048
205_s0003,1.2137698737557467,-0.2503738515855127,몸 움직임,8,2
205_s0004,0.9172653050497344,-0.3946943852856163,입술 움직임,512,512
205_s0005,-0.4466230747875983,1.3928370429130064,의자 흔듬,8,2
205_s0006,-1.4889731363350531,1.6375896420061795,입 움직임,512,512
205_s0007,-1.6014046617042934,2.3944236540494006,몸 움직임,8,2
205_s0008,-0.7136085497019177,1.6087588949531326,코 만짐,48,1024
205_s0009,1.4937373000656815,0.1512607370326423,팔 움직임,16,2
205_s0010,1.6108736338033849,-0.3203488658137444,팔 움직임,16,2
205_s0011,1.741812003404971,-0.29289427802861,몸 움직임,8,2
205_s0012,1.899066865669769,-0.297393674448284,입 움직임,512,512
205_s0013,1.1201109204898665,-0.7142795051593689,몸 움직임,8,2
205_s0014,1.0789325537429184,-0.4371824912001508,몸 움직임,8,2
205_s0015,1.2712333673059968,0.0114581090371405,입 움직임,512,512
205_s0016,0.4123267169090223,-0.3515358650208768,팔 & 몸 움직임,24,2
205_s0017,0.653913458457489,-0.8877606956535604,입술 움직임,512,512
205_s0018,0.1563632448875234,-0.3019481117269741,팔 움직임,16,2
205_s0019,0.1054732528707199,-0.1595038696022188,입술 움직임,512,512
205_s0020,-0.1628687094624993,0.2794735588676462,고개 움직임,128,128
205_s0021,-0.3341191142750982,0.4289750964838546,입술 움직임,512,512
205_s0022,-0.4341184157611776,1.01548200955865,얼굴 찡그림,4,8
205_s0023,-0.2932970598119861,0.8157351076440258,몸 움직임,8,2
205_s0024,0.1499952858169902,0.376057809729151,팔 움직임,16,2
205_s0025,0.3310161255959471,0.0216804740155101,입술 움직임,512,512
205_s0026,-0.5688920302999927,0.4168935387458778,입술 움직임,512,512
205_s0027,-1.6282363947655052,0.513552114540498,고개 움직임,128,128
205_s0028,-1.6380289842765314,-0.3925919096842947,입술 움직임,512,512
205_s0029,-2.062356808260545,-0.4162447795051917,고개 움직임,128,128
205_s0030,-0.5698152276219451,0.0407549702942729,의자 흔듬,8,2
205_s0031,-0.4303248993885785,1.534862594259273,의자 흔듬,8,2
205_s0032,-0.4112875355701635,1.3716896035208832,고개 움직임,128,128
205_s0033,-0.1923293410613367,0.6810182482460057,고개 움직임,128,128
205_s0034,-0.2577429845259926,0.621476783156558,의자 흔듬,8,2
205_s0035,-0.26538457999291,0.6073475300744082,몸 움직임,8,2
205_s0036,-0.4277371844341243,-0.3469220829137984,팔 움직임,16,2
205_s0037,-0.3919698852177294,-0.6363267242755661,입술 움직임,512,512
205_s0038,0.2119744985750285,2.628510822339825,의자 흔듬,8,2
205_s0039,0.2071828010338922,2.3946570817213844,몸 뒤로 움직임,8,2
205_s0040,0.3753801381376775,1.9008010217502989,의자 흔듬,8,2
205_s0041,0.2002147890188205,-0.741088937015211,의자 흔듬,8,2
205_s0042,0.6064113981532254,-0.147733292093566,몸 움직임,8,2
205_s0043,0.6538768132761813,-0.3467556351000464,손 & 팔 움직임,48,2
205_s0044,0.6412851073627599,-0.4869349029252504,의자 흔듬,8,2
205_s0045,0.3434771838091321,-0.4410769511355253,고개 움직임,128,128
205_s0046,0.1310851547128732,-0.433284842125537,입술 움직임,512,512
