name,indiv_feature,global_feature,motion,category1,category3
229_s0001,0.1859968162643724,0.6562368688097421,상체 움직임,8,2
229_s0002,0.0686953710784929,0.5363942636088865,입 움직임,512,512
229_s0003,1.3539840935733936,1.0436603429138984,입 움직임,512,512
229_s0004,2.0706359286893825,1.5329274051178314,상체 움직임,8,2
229_s0005,-0.2766463614669519,1.0072148905380902,상체 움직임,8,2
229_s0006,-0.4570741306818902,1.2899255365492557,입 움직임,512,512
229_s0007,0.7458525114451852,1.657109436055286,상체 움직임,8,2
229_s0008,0.8771345780961957,1.5056008321649217,입 움직임,512,512
229_s0009,0.5024238183817455,0.969329578077198,상체 움직임,8,2
229_s0010,-0.1255252028340352,1.162747652024829,입 움직임,512,512
229_s0011,-1.0764784075853373,0.9861737927095168,팔 움직임,16,2
229_s0012,-1.5634818045253738,0.3524353532585345,입 움직임,512,512
229_s0013,-0.2425827304304995,1.1488620997438628,상체 움직임,8,2
229_s0014,-0.0324618598779971,0.8853789913491815,상체 움직임,8,2
229_s0015,-1.301978741525937,0.1948487500491839,입 움직임,512,512
229_s0016,-1.1810007548072767,0.4876801183655282,하품,4,8
229_s0017,0.0592533827020023,0.7978642747862777,입 움직임,512,512
229_s0018,0.5267432685089088,1.0224926971555055,상체 움직임,8,2
229_s0019,0.7614103721018081,1.1399956985479096,상체 움직임,8,2
229_s0020,-0.245783391377294,1.3968076589021858,입 움직임,512,512
229_s0021,-0.8647124543334795,1.024413678537274,상체 움직임,8,2
229_s0022,2.330872177676186,1.8606223338183565,입 움직임,512,512
229_s0023,2.50517456469792,2.2445575664101,"상체 움직임, 입 움직임",520,514
229_s0024,0.6272318138371753,1.3545223399582726,상체 움직임,8,2
229_s0025,0.4034154994607651,2.0365045607194774,상체 움직임,8,2
229_s0026,0.5467562625632321,1.327285945442086,상체 움직임,8,2
229_s0027,0.927081993406505,0.6746580732511354,상체 움직임,8,2
229_s0028,1.0607220182142167,0.7144486774359593,어깨 움직임,16,2
229_s0029,1.5965574492960946,0.7527283905055486,입 움직임,512,512
229_s0030,0.4497577506587206,0.389626092152458,손으로 눈 만짐,48,2048
229_s0031,0.6756243645907011,0.5450883972978258,상체 움직임,8,2
229_s0032,0.9318628693734368,0.5414283074515898,상체 움직임,8,2
229_s0033,1.2747149309717538,0.126648704710051,상체 움직임,8,2
229_s0034,0.5353179170168242,0.690118024751422,입 움직임,512,512
229_s0035,0.4095339334166834,0.8706994885558326,상체 움직임,8,2
229_s0036,0.9460955134485088,0.4756737204464066,상체 움직임,8,2
229_s0037,0.4795111142683848,1.316120035590422,"상체 움직임, 손으로 얼굴 만짐",56,10
229_s0038,0.7525495016558617,1.1199236630651368,입 움직임,512,512
229_s0039,1.131629557054191,1.2064058914181577,입 움직임,512,512
229_s0040,1.093860092347963,1.1075169514891057,상체 움직임,8,2
229_s0041,0.9860682382867632,0.9558802113222886,팔 움직임,16,2
229_s0042,1.0869717687785854,0.8142546041756425,상체 움직임,8,2
229_s0043,0.6829462052979085,0.8619713982445292,상체 움직임,8,2
229_s0044,-0.0904047715850954,0.8987391226962345,상체 움직임,8,2
229_s0045,0.0053887087663696,0.6903217587368858,입 움직임,512,512
229_s0046,0.0898069399069651,0.2048016451990072,상체 움직임,8,2
229_s0047,0.2184528964192364,-0.1997376154498637,상체 움직임,8,2
229_s0048,0.1896015073001056,-0.1699840725588404,의자 움직임,8,2
229_s0049,0.2079573800378507,0.3514821320089332,상체 움직임,8,2
229_s0050,0.151652023980072,0.2143619673682031,입 움직임,512,512
229_s0051,0.2295245607003412,0.2599333904604685,상체 움직임,8,2
229_s0052,-0.9103883597512028,-0.6236984847235184,손으로 볼 만짐,48,256
229_s0053,-0.4877342777253405,-0.5035746834878513,의자 움직임,8,2
229_s0054,-0.0515250890325648,-0.0760061986034784,상체 움직임,8,2
229_s0055,0.9088958078444092,0.4775866361051877,상체 움직임,8,2
229_s0056,1.6561638456417762,0.7282110440214989,입 움직임,512,512
229_s0057,1.8866787000561032,1.1704078530397704,상체 움직임,8,2
229_s0058,-0.667312482923718,0.2459124349703223,하품,4,8
229_s0059,0.2622648287829701,-0.1066150682246925,입 움직임,512,512
229_s0060,0.5888584069383889,0.1840903725937732,팔 움직임,16,2
229_s0061,0.6394702143548538,-0.3761461066553294,상체 움직임,8,2
229_s0062,-0.2325413991195209,0.264927930775189,상체 움직임,8,2
229_s0063,-0.4717000570200136,0.8737846208612773,입 움직임,512,512
229_s0064,0.2517838864522532,1.9360842222624663,입 움직임,512,512
229_s0065,0.7301789732740935,1.1151206915057277,상체 움직임,8,2
229_s0066,0.5724977132138079,-0.6816672315606589,입 움직임,512,512
229_s0067,0.6860880839937057,-0.0630831422373353,상체 움직임,8,2
229_s0068,-0.4482379855728848,-0.4115183966926433,입 움직임,512,512
229_s0069,-1.1266293109175296,-0.5111429452401244,입 움직임,512,512
229_s0070,-1.1370710386960623,-0.4840546065889632,상체 움직임,8,2
229_s0071,-1.6695739474049778,-0.7373684972986038,상체 움직임,8,2
229_s0072,-1.3204782235038552,-1.2461441957059312,입 움직임,512,512
229_s0073,-0.6368122695516846,-0.9032720215934564,상체 움직임,8,2
229_s0074,-0.9390538476004072,0.0996360157522849,상체 움직임,8,2
229_s0075,-0.1150538028668306,0.8894626914216404,"손으로 얼굴 만짐, 하품",52,8
229_s0076,1.6945993096983687,1.6168194120726769,입 움직임,512,512
229_s0077,1.7185474454976035,1.9572094915777576,손으로 목 만짐,48,128
229_s0078,1.6409206482710348,1.0836603761466066,상체 움직임,8,2
229_s0079,0.6262039580873824,0.4266941027250084,고개 움직임,128,128
229_s0080,-0.1603551863134162,0.1208420268753028,의자 움직임,8,2
229_s0081,-1.1958442860410945,-0.6640340932386328,고개 움직임,128,128
