name,indiv_feature,global_feature,motion,category1,category3
225_s0001,0.0302161218104977,-0.2343105900327213,상체 움직임,8,2
225_s0002,-0.7980403561227978,0.2978754940252319,상체 움직임,8,2
225_s0003,-0.7884935991798437,0.6994826367640956,입 움직임,512,512
225_s0004,-0.5661686401456585,0.7152212486471491,입 움직임,512,512
225_s0005,-1.569447751786262,2.4336101168604105,어깨 움직임,16,2
225_s0006,-1.6029790328940667,2.4000282633044154,입 움직임,512,512
225_s0007,-0.6895476946701086,0.8376369738955323,어깨 움직임,16,2
225_s0008,0.1712604244521935,0.0851273091531294,"고개 움직임, 상체 움직임",136,130
225_s0009,-0.0059402715653163,0.0283407156854448,상체 움직임,8,2
225_s0010,-0.2377369265256793,-0.1427904185801841,얼굴 움직임,4,8
225_s0011,0.7827735034995413,0.1638126472759606,손으로 입 만짐,48,512
225_s0012,-0.4561060669918849,0.9666305749535888,입 움직임,512,512
225_s0013,-0.3866984233591214,1.1106781325325037,입 움직임,512,512
225_s0014,-1.343394328028526,0.717149315681854,입 움직임,512,512
225_s0015,-1.686537227460927,0.7864607836949109,어깨 움직임,16,2
225_s0016,-1.570735372375358,0.9956323741799308,손으로 머리카락 만짐,48,4
225_s0017,-1.2501030552707386,0.902265976907277,어깨 움직임,16,2
225_s0018,-0.6438879856746865,0.7628940524492446,입 움직임,512,512
225_s0019,0.2766552922093888,0.6642344785879069,의자 움직임,8,2
225_s0020,0.2555259454675421,0.3917904135493025,입 움직임,512,512
225_s0021,0.2105727833720723,-0.5867410858464862,상체 움직임,8,2
225_s0022,0.1366207769521768,-0.7551551071555537,상체 움직임,8,2
225_s0023,-0.777809487713811,0.6156306006401994,상체 움직임,8,2
225_s0024,-1.1330335844656512,0.4535384666786255,고개 움직임,128,128
225_s0025,-0.6008994778965158,0.2831937186863271,입 움직임,512,512
225_s0026,-0.7739612314782393,0.6475919320857765,"팔 움직임, 입 움직임",528,514
225_s0027,-0.5120573771986646,0.2014657291080041,눈 크게 뜸,2048,2048
225_s0028,-1.8570697811609056,-0.4978347505733117,입 움직임,512,512
225_s0029,-1.408569194187009,-0.3676451865667866,상체 움직임,8,2
225_s0030,-1.2805119932538729,-1.1365537223203437,입 움직임,512,512
225_s0031,-1.5434617709787637,-1.0503962561571658,손으로 입 만짐,48,512
225_s0032,-0.656765385571043,-0.9836018665511128,입 움직임,512,512
225_s0033,0.0537786880051954,-0.8800547420336977,입 움직임,512,512
225_s0034,0.1905442804031157,-0.4159415358556153,상체 움직임,8,2
225_s0035,1.6221327175623488,-0.4841141266806638,상체 움직임,8,2
225_s0036,0.8733284947258159,0.3645865345674216,입 움직임,512,512
225_s0037,-0.5365396381440203,0.2473123922716404,상체 움직임,8,2
225_s0038,-0.0714644472040286,0.5197345906425761,입 움직임,512,512
225_s0039,0.1592506720381872,0.3853722222883406,팔 움직임,16,2
225_s0040,0.3142910067666935,0.2577102432856847,"상체 움직임, 입 움직임, 팔 움직임",536,514
225_s0041,-0.7393614852822128,0.1360002583730042,손으로 입 만짐,48,512
225_s0042,-1.632862012753479,0.0783860668158018,시선 아래,2048,2048
225_s0043,-1.7017522106135168,-0.0701647275881908,상체 움직임,8,2
225_s0044,-0.843973515112475,0.1242488501556851,어깨 움직임,16,2
225_s0045,-0.6907369794757686,0.4082358062622781,입 움직임,512,512
225_s0046,-1.4082231116888335,1.89086341944514,상체 움직임,8,2
225_s0047,-1.0552067842824882,0.9489446228122332,입 움직임,512,512
225_s0048,-0.330748730663244,-0.0935625941514272,상체 움직임,8,2
225_s0049,0.1322583708461182,-0.1759382579990256,팔 움직임,16,2
225_s0050,0.4803974787828056,-0.3346386701320785,"상체 움직임, 의자 움직임",8,2
225_s0051,-0.2656818478324733,0.8274984340619207,상체 움직임,8,2
225_s0052,0.074139469843321,-1.1150979269440855,팔 움직임,16,2
225_s0053,0.0982280454349401,-0.1091880123640098,"상체 움직임, 의자 움직임",8,2
225_s0054,0.919526000511618,-0.9580213642844212,상체 움직임,8,2
225_s0055,0.9469668694962524,-0.9540328567304728,입 움직임,512,512
225_s0056,-1.5440881782810283,0.3998758518230089,얼굴 움직임,4,8
225_s0057,-1.565465584469377,1.3703577419136077,상체 움직임,8,2
225_s0058,-0.8155983940341325,0.6966411692026158,얼굴 움직임,4,8
225_s0059,-0.7598325133647051,1.0198680156098767,상체 움직임,8,2
225_s0060,-0.3467304246061019,0.6567863450814257,고개 움직임,128,128
225_s0061,-0.0979473507943905,0.5647693682071279,얼굴 움직임,4,8
225_s0062,-0.2846096119892962,0.9707202899965668,상체 움직임,8,2
225_s0063,0.3818132881179992,-1.3132390853526026,상체 움직임,8,2
225_s0064,0.09553248939941,-1.6773876045796063,얼굴 움직임,4,8
225_s0065,-0.0024779945622862,-1.7958070137002524,의자 움직임,8,2
225_s0066,-0.52046131740054,-0.1827339037077727,의자 움직임,8,2
225_s0067,-0.1522508535509049,-0.196145778419519,상체 움직임,8,2
225_s0068,0.2497751802992418,-0.9222430768144744,고개 움직임,128,128
225_s0069,-0.2514229484055857,-0.4940162665166007,"입 움직임, 팔 움직임",528,514
225_s0070,0.0242727360466022,-1.195648735308324,어깨 움직임,16,2
225_s0071,0.8407792999160604,-0.7224539928017044,상체 움직임,8,2
225_s0072,0.6844246340748538,-0.2258730832155155,입 움직임,512,512
225_s0073,-0.145653878222917,1.1286208828796425,상체 움직임,8,2
225_s0074,-0.4532339647107786,-1.1269722374064088,상체 움직임,8,2
225_s0075,-0.281949019138545,-0.1076452409550496,상체 움직임,8,2
225_s0076,-0.3944548855882178,0.1160855078793023,입 움직임,512,512
225_s0077,-1.4384204301817722,0.9154834166184592,팔 움직임,16,2
225_s0078,-0.4943485459032437,-1.10978436807561,얼굴 움직임,4,8
225_s0079,0.1659897379575992,-1.0051324309878231,상체 움직임,8,2
225_s0080,1.1587477632004168,-0.5021232705594689,손으로 머리카락 만짐,48,4
225_s0081,-1.0182642912579571,0.1279354596684317,상체 움직임,8,2
225_s0082,-2.362224096118031,0.1309318292388611,고개 움직임,128,128
225_s0083,-1.449093368509856,-0.2385512073959667,상체 움직임,8,2
225_s0084,-0.5298803743389265,0.3218743353382408,"팔 움직임, 고개 움직임",144,130
225_s0085,1.3375564220674998,0.6058021480216034,얼굴 움직임,4,8
225_s0086,1.086113149464493,0.1546810180572852,상체 움직임,8,2
225_s0087,0.7928807053252875,-0.5817538972326262,"상체 움직임, 손으로 코 만짐",56,1026
225_s0088,-1.4055803640896671,1.1334347013317696,상체 움직임,8,2
225_s0089,-2.38078899167556,-0.1157448752079294,상체 움직임,8,2
225_s0090,-1.574535925275662,-1.1462056947828367,입 움직임,512,512
225_s0091,-0.1390038976649009,-2.112009183955846,상체 움직임,8,2
225_s0092,0.0961895729602547,-1.665943489397999,고개 움직임,128,128
225_s0093,-0.1214777657735003,-1.238240272505233,입 움직임,512,512
225_s0094,-0.6551977588712925,-1.2077268345197647,상체 움직임,8,2
225_s0095,-1.5676245853505228,-0.9042459618365072,고개 움직임,128,128
225_s0096,-1.3595349533008994,-0.2115793081231073,고개 움직임,128,128
225_s0097,-0.4137290969623989,-1.003156895282903,입 움직임,512,512
225_s0098,-0.2937235724759047,-1.1796354587556883,상체 움직임,8,2
225_s0099,0.5908329562381925,-1.7492364245213896,팔 움직임,16,2
225_s0100,0.9615290144755776,-0.9387970622539143,팔 움직임,16,2
225_s0101,0.8457591001518997,0.949849613434207,어깨 움직임,16,2
225_s0102,0.8715745621888544,0.573874915252288,고개 움직임,128,128
225_s0103,1.3969360581170842,-0.0919321709124753,상체 움직임,8,2
225_s0104,1.834756806445718,-0.535730774536874,시선 아래,2048,2048
225_s0105,1.372088007848694,-0.7654899736034924,상체 움직임,8,2
225_s0106,1.0608583878354152,-0.4223178371154188,시선 뒤,2176,2176
225_s0107,0.924224045900196,-0.3049624005476539,상체 움직임,8,2
225_s0108,0.8560792083964591,-0.3601534097707339,시선 아래,2048,2048
225_s0109,0.3855311822784444,0.3562852938428166,상체 움직임,8,2
225_s0110,0.2172515457710383,0.79530188284605,상체 움직임,8,2
225_s0111,0.1604562410097954,0.3186294671713335,시선 아래,2048,2048
225_s0112,0.5902255417372158,-1.468503465443593,상체 움직임,8,2
225_s0113,1.345684513077821,0.8402399239103227,"상체 움직임, 시선 옆",2056,2050
225_s0114,0.4776901997806602,-1.778884813618467,손으로 머리 만짐,48,4
225_s0115,0.5266532739287542,-1.9774696188238865,어깨 움직임,16,2
225_s0116,0.2305135163177825,-0.4748029805643026,상체 움직임,8,2
225_s0117,0.1925007343319668,-2.0051776293117607,상체 움직임,8,2
225_s0118,-0.3603343963588284,1.044684794446618,상체 움직임,8,2
225_s0119,-0.3273147973123479,2.053792479019012,"상체 움직임, 팔 움직임",24,2
225_s0120,-0.4921258847678135,-0.6871375834648098,상체 움직임,8,2
225_s0121,-0.230955816606686,-1.718588939936451,상체 움직임,8,2
225_s0122,-0.2199881218677226,-0.9115827443908118,의자 좌우 움직임,8,2
225_s0123,-0.4848167060287223,-0.3707412339311366,상체 움직임,8,2
225_s0124,-0.8437378832470297,0.3690722157780218,상체 움직임,8,2
225_s0125,-1.295836592953605,0.7848216262587607,상체 움직임,8,2
225_s0126,0.1470227943648191,-0.6760588184501489,의자 움직임,8,2
225_s0127,0.5293626571005813,-2.0020849920105634,입 움직임,512,512
225_s0128,1.265459659326755,-2.4550144740608464,상체 움직임,8,2
225_s0129,1.44746668699366,0.6892775469117226,상체 움직임,8,2
225_s0130,0.4916590504775154,0.6911128699266248,의자 좌우 움직임,8,2
225_s0131,-0.2723808869609128,0.7617241863407576,시선 아래,2048,2048
225_s0132,-0.6301806207732654,0.1364163759350347,상체 움직임,8,2
225_s0133,0.0965252817437281,-1.0475403371180438,상체 움직임,8,2
225_s0134,0.2424044836630765,-0.7984370159776453,상체 움직임,8,2
225_s0135,0.2879662184435704,-0.6824537049459255,찡그림,4,8
225_s0136,0.8388141329288356,-0.1038737602082637,"상체 움직임, 시선 아래",2056,2050
225_s0137,1.1320623075400176,0.4976886919524501,상체 움직임,8,2
225_s0138,1.2013750699407202,0.356375347849476,상체 움직임,8,2
225_s0139,0.7889986637861833,-0.9148263644394216,손으로 목 만짐,48,128
225_s0140,0.6284831544748728,-1.0036514947264037,상체 움직임,8,2
225_s0141,0.5221804984318357,-0.8123403858174804,상체 움직임,8,2
225_s0142,0.2038056268493753,-0.4737365144745936,의자 좌우 움직임,8,2
225_s0143,-0.3950425428730386,0.531728670206105,상체 움직임,8,2
225_s0144,0.2385695273057768,0.2591542437942462,의자 움직임,8,2
225_s0145,0.6959214115109302,-0.0018202232102519,"상체 움직임, 입 움직임, 팔 움직임",536,514
225_s0146,1.5364089059609007,-0.4165287336832993,의자 움직임,8,2
225_s0147,1.2935780872145464,0.233794274217137,상체 움직임,8,2
225_s0148,1.0682181156363164,1.1204640681008795,손으로 코 만짐,48,1024
225_s0149,1.191369453625908,0.9832300779058744,상체 움직임,8,2
225_s0150,1.875368900642836,-0.0404737055063518,상체 움직임,8,2
225_s0151,0.2235978605974733,0.0077407249873871,상체 움직임,8,2
225_s0152,-0.6345486370187056,0.0390112334668539,입 움직임,512,512
225_s0153,-0.8867770372948449,-0.0903191412839759,상체 움직임,8,2
225_s0154,-0.4006487081322185,-0.912863593370704,손으로 머리 만짐,48,4
225_s0155,1.2705301234707245,0.1942221001417385,"시선 위, 시선 옆",2048,2048
225_s0156,1.0879775063696693,0.1415111047082144,시선 옆,2048,2048
225_s0157,1.8676899569316825,-1.478302791430273,상체 움직임,8,2
225_s0158,1.75815022048817,-0.7458468226568743,의자 좌우 움직임,8,2
225_s0159,1.6941330486828288,0.0580505611983476,손으로 머리 만짐,48,4
225_s0160,1.6469686250304143,-0.2312055363835867,상체 움직임,8,2
225_s0161,1.3675971830069602,-0.2854867420743663,상체 움직임,8,2
225_s0162,1.3036774221444272,-0.5948071679231639,고개 숙임,128,128
225_s0163,0.7110653536720227,1.108543395073211,상체 움직임,8,2
225_s0164,1.0612299119571011,1.2939014160467028,상체 움직임,8,2
225_s0165,1.248410516642893,-0.3020208690903185,팔 움직임,16,2
225_s0166,0.8084101198425021,-0.4921608658578124,상체 움직임,8,2
225_s0167,-0.129126513056805,1.830870745554265,손으로 입 만짐,48,512
