name,indiv_feature,global_feature,motion,category1,category3
222_s0001,1.5686950434392868,-0.5679659182553712,팔 움직임,16,2
222_s0002,1.4035262788627565,-0.8848674890341348,하품,4,8
222_s0003,-0.2702017000082817,-0.2706226347688147,손 움직임,32,2
222_s0004,-0.8428194935913922,-0.482439281727452,손으로 목 만짐,48,128
222_s0005,-0.0111549763848689,-1.8486848845491883,손 꼼지락,32,2
222_s0006,0.3130829056395411,-1.5323433879781232,"상체 움직임, 팔 움직임",24,2
222_s0007,0.8029038486807849,-1.4145865728301386,손 꼼지락,32,2
222_s0008,0.8077724685520252,-0.8458484771141044,손으로 얼굴 만짐,48,8
222_s0009,0.3676743818016633,-0.7987974705037714,"하품, 팔 움직임",20,10
222_s0010,-0.2092525395725098,0.1317222285806546,입 움직임,512,512
222_s0011,-0.0278304125301554,0.2199833207718698,손 꼼지락,32,2
222_s0012,0.2923757945827716,-0.7007497951566203,상체 움직임,8,2
222_s0013,-0.1348908755343593,-0.2226687872589083,팔 움직임,16,2
222_s0014,1.2373101318058064,-0.7777258809209643,"손 꼼지락, 팔 움직임",48,2
222_s0015,1.1993685458627577,-1.2336960563877128,팔 움직임,16,2
222_s0016,0.1103163411829003,-0.5863031530444641,상체 움직임,8,2
222_s0017,0.9365572702776048,0.1275679711610582,손 꼼지락,32,2
222_s0018,-1.2046281162055414,-0.8744432394897567,손으로 목 만짐,48,128
222_s0019,-1.3708111671615102,-0.2974938354726235,어깨 움직임,16,2
222_s0020,-1.0646003466321372,0.0097738583615144,"하품, 팔 움직임",20,10
222_s0021,0.3489508107335087,0.4233473569162605,상체 움직임,8,2
222_s0022,-0.1785509185548928,-0.5714050112981953,손 꼼지락,32,2
222_s0023,0.879928061085138,-1.5123216935865875,"손 꼼지락, 팔 움직임",48,2
222_s0024,1.03023263008156,-0.6152439293373835,손으로 목 만짐,48,128
222_s0025,-0.5135954058816102,0.3440534058470109,손으로 목 만짐,48,128
222_s0026,-0.8216747647838151,0.1622380573075109,손으로 눈 만짐,48,2048
222_s0027,-0.913872199603576,0.0244465125268938,손 꼼지락,32,2
222_s0028,-1.3857239102517869,-0.3390154347447879,손 꼼지락,32,2
222_s0029,-0.7391971883035985,-1.6517178126194696,상체 움직임,8,2
222_s0030,-0.5557635142419334,-1.5789560973356436,손으로 눈 만짐,48,2048
222_s0031,0.3687346690177305,-0.9455651097996256,손 움직임,32,2
222_s0032,0.5940434108968529,-0.4745588941324292,팔 움직임,16,2
222_s0033,0.6342277810953958,-0.5531069878348787,손 꼼지락,32,2
222_s0034,0.6146663824500573,-0.6855493054155489,하품,4,8
222_s0035,0.99643647431825,-0.7103623701281482,손 꼼지락,32,2
222_s0036,1.2185066190494105,-0.3933561508486394,팔 움직임,16,2
