name,indiv_feature,global_feature,motion,category1,category3
214_s0001,-0.2441838981473524,0.0332569914999998,입술 움직임,512,512
214_s0002,-0.5409224512764652,0.0831808625829928,몸 뒤로 움직임,8,2
214_s0003,-0.7730498047421539,0.1938920768790269,손 움직임,32,2
214_s0004,-0.3857691840709057,-0.0676816026375935,입술 움직임,512,512
214_s0005,-0.6753700233510254,0.7435753380969987,고개 움직임,128,128
214_s0006,-0.5277761331306979,0.7245665036030591,팔 & 몸 움직임,24,2
214_s0007,0.5587565252225172,0.232971479443162,안경 만짐,48,1
214_s0008,0.8277090456922137,0.0448761412996423,몸 뒤로 움직임,8,2
214_s0009,0.8066292570811163,0.3088306500985036,입술 움직임,512,512
214_s0010,-0.4360535960928141,1.1266394294772326,고개 움직임,128,128
214_s0011,-0.6201731091662998,1.1839563040908818,입술 움직임,512,512
214_s0012,-0.6381485730577353,1.1292878559068178,고개 움직임,128,128
214_s0013,-0.5531386841424211,0.9749943892640656,팔 움직임,16,2
214_s0014,1.0101837345958398,-0.5898836154112286,몸 움직음,8,2
214_s0015,0.0048362896344285,0.5335328368148773,입술 움직임,512,512
214_s0016,-0.0468716307594894,0.731191779839497,몸 움직임,8,2
214_s0017,-0.018223280344276,0.7450634178828677,몸 뒤로 움직임,8,2
214_s0018,0.70728145756464,-0.6195450756990075,고개 움직임,128,128
214_s0019,-0.1341825173008004,0.0891661751310006,고개 움직임,128,128
214_s0020,0.0445350845383022,-0.3071463318897066,몸 흔듬,8,2
214_s0021,-0.2882515826492486,0.6689427950984833,몸 움직임,8,2
214_s0022,0.3433058903995301,-0.4873280836491223,몸 & 고개 흔듬,136,130
214_s0023,0.0048162546203122,-0.2758086199115017,입술 움직임,512,512
214_s0024,-0.2864591752284258,0.0041810481012138,몸 & 팔 움직임,24,2
214_s0025,-0.8973056715355511,1.1202659075416967,몸 움직임,8,2
214_s0026,-1.2622942117067564,1.5433737464662365,의자 흔듬,8,2
214_s0027,-0.4110147613857998,0.8744187621163323,고개 움직임,128,128
214_s0028,-1.05243854121585,2.0375401832153828,입술 움직임,512,512
214_s0029,-0.2547751253528808,0.7906348327029249,입술 움직임,512,512
214_s0030,-0.0769428521814673,0.4114220104242916,팔 & 몸 움직임,24,2
214_s0031,0.2047080423704727,-0.5979427556682706,고개 움직임,128,128
214_s0032,0.4213245177546904,-0.7492493582601926,고개 움직임,128,128
214_s0033,0.55456413304005,-0.8325065684156309,팔 움직임,16,2
214_s0034,0.5223151276396744,-1.434403109300162,고개 움직임,128,128
