name,indiv_feature,global_feature,motion
220_s0001,-0.170949827476837,-1.019368736485885,팔 움직임
220_s0002,-0.8853932444342931,-0.8246523039772924,팔 움직임
220_s0003,0.17339264447071928,-1.1854312683504764,팔 움직임
220_s0004,0.3536579220687955,0.3749247414543772,팔 움직임
220_s0005,0.9038313579481553,0.5295737335617068,상체 뒤로 움직임
220_s0006,0.9086447544613834,-1.635266016159456,팔 움직임
220_s0007,0.34424892045864586,0.6595429055169472,상체 움직임
220_s0008,0.894386569947497,-0.6129677580450542,팔 움직임
220_s0009,0.9020036428133118,1.6360317894503291,상체 움직임
220_s0010,1.0179428024298678,-0.18848259260751005,팔 움직임
220_s0011,1.101681885215521,1.5912722715280438,팔 움직임
220_s0012,0.967609949440202,1.2325206392949388,팔 움직임
220_s0013,1.1081690764607333,0.792733766012839,상체 움직임
220_s0014,0.6537504973649626,1.4466821395938634,팔 움직임
220_s0015,0.6542534320661848,-0.010780710364190193,상체 움직임
220_s0016,1.6892556325182748,-0.7940840327790489,상체 움직임
220_s0017,1.2545041007084123,-1.015391265307262,팔 움직임
220_s0018,0.0849061962253677,-0.22490315646199824,입 움직임
220_s0019,0.038819971083687184,-0.21582897780339738,팔 움직임
220_s0020,-0.3633608998733386,0.19318764652801987,의자 움직임
220_s0021,-0.028304723794165893,0.3953714694571183,팔 움직임
220_s0022,-0.15549972288915528,-0.5872197311262829,팔 움직임
220_s0023,-0.4718941402667481,0.4298910568187923,의자 움직임
220_s0024,-0.1922394286885048,-0.2341540289557619,상체 움직임
220_s0025,-0.7029091350407786,0.16256358117075326,팔 움직임
220_s0026,0.2531979705524428,-0.7678597939076862,팔 움직임
220_s0027,0.2126712349599664,1.820599842530084,의자 움직임
220_s0028,-0.7694803912873671,1.6696482911487873,고개 움직임
220_s0029,-1.1581956660819386,-0.08067531055333896,시선 아래
220_s0030,-0.79801619301399,0.26931726837978986,팔 움직임
220_s0031,0.735646794132198,0.017742960773546226,팔 움직임
