name,indiv_feature,global_feature,motion
113_s0001,-0.5033054081102565,0.23938185188362898,웃음
113_s0002,-0.12081742309733112,0.9311812679389081,웃음
113_s0003,0.3548228684835136,1.0231176517264136,웃음
113_s0004,0.7203505439439,0.4752896884978686,"입 움직임, 손으로 얼굴 만짐"
113_s0005,0.7066711172322739,-0.7493641153415721,상체 앞으로 내밈
113_s0006,0.9183618326395321,-0.8194657405310665,오
113_s0007,0.7185738929681701,-0.6127716576055058,입 움직임
113_s0008,0.8933318727319983,-0.348604712280316,입 움직임
113_s0009,0.6629770540297558,-0.042806010932720476,손으로 볼 만짐
113_s0010,0.6551105148794214,0.7788393039903576,상체 들기
113_s0011,0.9498991484668373,0.5419934672993646,자세 변경
113_s0012,0.7426783116428304,0.3881602543901844,팔 움직임
113_s0013,0.8133276485729962,0.0015463418769071774,입 벌림
113_s0014,0.9530384701570378,-0.3507451337087189,놀람
113_s0015,0.8914298876776325,0.5906071896802524,미소
113_s0016,0.5774255471966446,-0.8717417320567328,얼굴 움직임
113_s0017,0.40258828469060615,-0.11601860339182166,갸우뚱
113_s0018,-0.08974224071007925,-0.12723929833713737,오
113_s0019,-1.0281388477601965,0.08680710134144295,입 벌림
113_s0020,-1.384613200993144,-0.4823416956844052,놀람
113_s0021,0.7345881822705631,-0.4923973315813287,입 움직임
113_s0022,0.7248431141759832,-0.9578329724314624,오
113_s0023,0.6438436695879265,-0.5276066463524398,의자 움직임
113_s0024,0.6095901001489392,-0.10033009907195473,입 움직임
113_s0025,0.5711255863945601,-0.6655290585168565,손으로 귀 만짐
113_s0026,0.9310437805787752,0.12497219041521264,갸우뚱
113_s0027,0.8921675895071646,-0.30213963283977274,입 움직임
113_s0028,0.6696104529498003,-1.0508738377920095,끄덕끄덕
113_s0029,0.6702645852984266,-1.0214247257566575,팔 움직임
113_s0030,0.7221063426824134,-0.5149491700642214,입 움직임
113_s0031,1.07689347493445,-0.8069119986433131,입 움직임
113_s0032,1.152180094481438,-0.3562240352771447,의자 움직임
113_s0033,1.379294279855261,-0.32157697696008314,웃음
113_s0034,1.4704887737136254,-0.3632423911744266,손으로 이마 만짐
113_s0035,1.4273804551446003,0.618638837631264,웃음
113_s0036,1.0619708890254067,0.05109946769080378,웃음
113_s0037,0.9443877864828998,-0.039608292893455646,눈 커짐
113_s0038,0.7138373451177316,0.10074101721333821,입 움직임
113_s0039,0.037745240544061295,-0.15190778605767374,고개 저음
113_s0040,-0.6835996690570244,-0.11959084024241591,입 움직임
113_s0041,-0.3661408795706757,-0.41705004844046734,웃음
113_s0042,-0.43536756087396034,-0.28099701295469387,웃음
113_s0043,-0.20376726012247617,-0.271950022977958,입 움직임
113_s0044,-0.16682599162377243,0.4931164895769508,상체 움직임
113_s0045,-0.28619408622381276,0.9948002516850711,"웃음, 상체 움직임"
113_s0046,-0.1928607296307021,0.700183834394994,상체 움직임
113_s0047,0.10508257291403339,0.16294763576190494,웃음
113_s0048,0.21884406444681573,-0.4416608667717853,상체 움직임
113_s0049,0.11164525750061359,-0.3328535991920435,오
113_s0050,-0.06191170488397583,-0.5313514947162118,입 움직임
113_s0051,1.0571439655230959,-1.1712905289471292,놀람
113_s0052,1.1043118024764451,-1.444632654124312,입 움직임
113_s0053,0.7049845863681703,-1.021826236149485,입 벌림
113_s0054,0.4597173074413439,-0.6046154760307166,"오, 상체 움직임"
113_s0055,0.6703609301570747,-0.7074069193815039,입 벌림
