name,indiv_feature,global_feature,motion
111_s0001,0.1295926820690048,0.41933955079133906,의자 흔듬
111_s0002,0.3884387743480099,0.5601452221523786,몸 앞으로 움직임
111_s0003,0.4218707477228823,0.35226323733843445,의자에 기댐
111_s0004,0.6930417917439977,0.8014825356020713,의자 흔듬
111_s0005,2.1590170354936,0.9627197798535319,의자 흔듬
111_s0006,2.3188884561919325,0.9974241025952387,허리 굽힘
111_s0007,2.3698526862305695,1.1208619306559737,허리 핌
111_s0008,0.5327436605215289,1.197703250180537,입 움직임
111_s0009,0.34453622359979863,1.9550673536349588,허리 굽힘
111_s0010,0.3187352762990877,2.26110209924962,입 움직임
111_s0011,-0.09519723177132319,-0.4917144008231523,의자 흔듬
111_s0012,0.7255443337571345,-0.44191598672735327,팔 움직임
111_s0013,0.4460958677993135,-0.9274872724040546,팔 움직임
111_s0014,0.3402738000119793,0.0749095320530199,의자 흔듬
111_s0015,-0.008205196891513982,-0.08421220693428642,입술 움직임
111_s0016,-0.846433967546333,-0.02526663399169917,의자 흔듬
111_s0017,-0.2435405283457909,1.9006150244415676,고개 움직임
111_s0018,0.1924056332767108,-0.08496069619722095,의자 흔듬
111_s0019,-0.2973984211836724,-0.07324045877786978,팔 움직임
111_s0020,-0.10508471221322253,0.003639606312626533,코 & 입 만짐
111_s0021,1.3196823959856667,0.8220973988245288,의자 흔듬
111_s0022,0.32673075640076915,-0.07497517229047138,의자 흔듬
111_s0023,0.5835849956424239,0.12844973109590646,입술 움직임
111_s0024,0.6029132863474869,0.5935950758276318,의자에 기댐
111_s0025,0.6501737076015278,0.779776063005672,입술 움직임
111_s0026,1.069809704512191,1.5289208203247906,입술 움직임
111_s0027,0.5961912757542339,1.0646408351754482,눈 만짐
111_s0028,0.9015976077293872,0.6660706385486306,의자 흔듬
111_s0029,1.7685050822795416,2.6303254632369653,팔 움직임
111_s0030,0.6250166882674373,1.0559156727202774,의자 흔듬
111_s0031,1.5945486451572928,1.3217418769398652,팔 움직임
111_s0032,1.3202739455638555,1.394338786809305,팔 움직임
111_s0033,1.2863279527034668,1.3557462878619368,팔 움직임
111_s0034,0.574581219901008,0.6782815701274075,머리 움직임
111_s0035,0.25103372706875504,0.11341290921118584,입 & 고개 움직임
111_s0036,-0.004523941128729339,-0.43055873376800496,고개 움직임
111_s0037,-0.109013142681704,-0.33511861676962085,의자 흔듬
111_s0038,0.046322275494659566,-0.3167292813610962,의자 흔듬
111_s0039,0.07748426871262715,-0.3336965141146113,팔 움직임
