name,indiv_feature,global_feature,motion
104_s0001,0.510134090062614,-1.3012238278924078,의자 흔듬
104_s0002,-0.21141309857238164,-1.4867596436888122,자세 바로잡기
104_s0003,1.5283943472160246,-0.6025259644397993,자세 바로잡기
104_s0004,0.49755241817999535,-1.4537561126544836,입술 움직임
104_s0005,0.7637498719799897,-1.7137886490653416,몸 움직임
104_s0006,0.5799523179894017,-1.0727687820324427,몸 움직임
104_s0007,0.8799269576885353,-0.30404795101461973,머리 움직임
104_s0008,0.8252221813538035,-0.052599113681555766,입술 움직임
104_s0009,-0.5620270566063595,0.14260505152767536,턱 움직임
104_s0010,-0.18603603181593342,-1.1072769946279952,턱 움직임
104_s0011,1.1526250757676841,-0.4989913623231713,턱 움직임
104_s0012,0.8354290497014982,-0.08635511066812344,몸 움직임
104_s0013,1.119740089847947,0.0879983550507704,머리 & 몸 움직임
104_s0014,1.3586698642446124,0.7863140773702921,머리 & 몸 움직임
104_s0015,0.4771101768502924,0.14502845220151728,의자 흔듬
104_s0016,0.7926877308620334,0.4929135013407093,턱 움직임
104_s0017,0.6824074270615347,0.6671201278470617,머리 움직임
104_s0018,0.6058416524018998,0.08554549254930752,몸 움직임
104_s0019,-0.5439186758901836,1.3154100919186826,자세 바로잡기
104_s0020,-0.6480141468837108,0.5084581457092361,몸 움직임
104_s0021,-1.6351528157425397,-0.6219743717003607,몸 움직임
104_s0022,-1.4321443710087582,0.062113887584518676,몸 움직임
104_s0023,-0.9684872711335477,-0.04234630756651742,턱 움직임
104_s0024,-1.1765536831480738,-0.39311086663548983,몸 움직임
104_s0025,-0.485444432017633,-0.41082345669349185,자세 바로잡기
104_s0026,-1.217394322164734,0.281536300882969,의자 흔듬
104_s0027,0.6383761300846282,0.7687512885905016,몸 움직임
104_s0028,-0.28239449696056274,1.628821608731831,턱 움직임
104_s0029,0.18985706200441074,-0.8618977819932996,머리 움직임
104_s0030,-0.14448115975279435,-1.5376792934261176,몸 움직임
104_s0031,-0.23652289726731365,-0.07454074767584598,자세 바로잡기
104_s0032,-0.6295342225928299,-0.7824955781080594,몸 움직임
104_s0033,-0.19399126402993214,0.03848072450293483,몸 움직임
104_s0034,1.1804805105825213,0.1407754552343346,턱 움직임
104_s0035,-0.44666460668235775,0.8812812654991035,몸 움직임
104_s0036,-0.35913532715074964,-0.19680771476113987,입술 움직임
104_s0037,-0.1332724890872019,-0.1641359312638248,자세 바로잡기
104_s0038,-1.6699081800330933,0.47073790100274043,몸 움직임
104_s0039,-1.6890049566493468,1.6925860448063166,몸 움직임
104_s0040,1.0783385838930466,0.78504168787696,몸 움직임
104_s0041,0.7738398054103053,0.3969760249429223,몸 움직임
104_s0042,-0.61813811953571,-0.28684631096960744,몸 움직임
104_s0043,0.6062879921443635,-0.40397463797811584,턱 움직임
104_s0044,1.009659576072258,-0.9445680413115797,몸 움직임
104_s0045,0.48496756855422446,-0.2360400480780979,턱 움직임
104_s0046,1.4118934498828477,-0.7299585367885363,몸 움직임
104_s0047,1.6952657829172093,0.5705338279416636,자세 바로잡기
104_s0048,-0.09444589248229769,0.9085211327760966,머리 & 몸 움직임
104_s0049,-0.2437944029809793,0.7303556751071857,몸 움직임
104_s0050,-1.2261160145109007,0.7277959747934716,몸 움직임
104_s0051,-1.6535720275230001,0.663179757112073,몸 움직임
104_s0052,-1.3599105667752682,0.042630384502542785,입술 움직임
104_s0053,-0.8747059026317431,-0.359252633386506,입술 움직임
104_s0054,0.7552914000428044,0.5868627144869228,입술 움직임
104_s0055,1.225450805190755,0.812607882754791,입술 움직임
104_s0056,0.5710356257375693,1.189096954842259,입술 움직임
104_s0057,0.15390026782301233,0.2798584931070977,몸 움직임
104_s0058,0.05303159900753837,-0.49636059511266206,턱 움직임
104_s0059,0.08205376504134879,-0.34467418605231925,몸 움직임
104_s0060,1.5359980212256845,-0.8196600342396585,턱 움직임
104_s0061,-1.1111638622508988,0.5045326272778426,머리 움직임
104_s0062,-1.7227839390256414,0.3556863982090748,몸 움직임
104_s0063,0.09821981855800614,-0.48890888399267285,입술 움직임
