name,indiv_feature,global_feature,motion
224_s0001,0.6452297398050939,-0.17075509866332872,웃음
224_s0002,0.5908321672723347,0.15111866377536884,입 움직임
224_s0003,0.14577677174208567,-0.00018775935686136168,손으로 목 만짐
224_s0004,0.28976156434455524,-0.4511615500942547,시선 아래
224_s0005,0.5424449447768502,-0.49556872750403597,입 움직임
224_s0006,-0.615044277360997,0.600006127562128,"상체 움직임, 입 움직임"
224_s0007,-0.7790393306045619,0.15104282800394148,입 움직임
224_s0008,0.40452107937308157,0.15438457836027347,손으로 얼굴 만짐
224_s0009,0.028776302027715275,0.36882118575544093,손으로 얼굴 만짐
224_s0010,-0.19749436350614627,0.06880225883156164,의자 움직임
224_s0011,0.44364952965905463,-1.0292151510943877,입 움직임
224_s0012,0.3364103006578057,-0.9728510026713907,시선 옆
224_s0013,0.03698137395839415,-0.6252556061317167,상체 움직임
224_s0014,-0.18703921878100582,-0.3244182788246349,눈 깜박임
224_s0015,-0.34725622505030573,0.290974617864552,입 움직임
224_s0016,1.5308181228648734,-0.4288442436828634,입 움직임
224_s0017,1.1770662016061277,-0.9956267157307214,상체 움직임
224_s0018,0.3336912187108547,0.44092563360534676,손으로 얼굴 만짐
224_s0019,-0.4653166386701193,0.552532539129888,입 움직임
224_s0020,-1.505332533091126,0.5271549884426877,손으로 얼굴 만짐
224_s0021,-2.1701593085595605,2.1339432041237165,의자 움직임
224_s0022,-1.8597104796102202,1.7009769235383294,입 움직임
224_s0023,-1.4784320795286683,0.8684265256637278,의자 움직임
224_s0024,-0.07286190818164238,-0.1472471973526434,웃음
224_s0025,0.6781381256887217,-0.7283379795533081,상체 움직임
224_s0026,0.7817275201795543,-0.8036025273889755,입 움직임
224_s0027,0.9015043667725151,-1.0851546637980014,입 움직임
224_s0028,-2.566794410838024,2.03077594982714,입 움직임
224_s0029,-1.2152746916353587,1.0869648036254151,팔 움직임
224_s0030,-0.9705765207952914,0.7629875960014091,상체 움직임
224_s0031,-0.9257575999281203,0.5762121995579048,입 움직임
224_s0032,-0.1799513184355835,-0.511529918838909,입 움직임
224_s0033,-1.416383838535482,1.4895313522411842,입 움직임
224_s0034,-1.5933161429053073,1.606001317325226,상체 움직임
224_s0035,-0.6401666058518779,0.315511479697733,입 움직임
224_s0036,-0.6847372668098574,-0.022406294080990808,상체 움직임
224_s0037,0.4488284256222193,-0.9135922749474576,입 움직임
224_s0038,0.5701388348636837,-1.4119020174804657,입 움직임
224_s0039,0.5957381219472233,-1.4317101204247238,상체 움직임
224_s0040,1.1184691623045948,-1.77664599330474,상체 움직임
224_s0041,0.9500963223541107,-1.450981709160676,고개 움직임
224_s0042,0.4447127461988174,-0.8895794392261142,얼굴 움직임
224_s0043,0.19923270502222787,-0.35351945345885166,입 움직임
224_s0044,0.8770480345356835,-0.9670049391252092,팔 움직임
224_s0045,0.909009252781099,-0.917138993276046,입 움직임
224_s0046,0.3253570628575222,-0.47068018798379035,시선 아래
224_s0047,0.41877013831949395,-0.7366023929043858,입 움직임
224_s0048,-0.117179426120111,-0.7925398888969911,상체 움직임
224_s0049,0.3519461141847871,-0.9905280868102977,팔 움직임
224_s0050,-0.5977382400044505,-0.6031774331263888,눈 감음
224_s0051,-0.7031427259848639,-0.6129214748466418,팔 움직임
224_s0052,-1.489524099903399,0.00547543804216162,눈 감음
224_s0053,-1.5467489612215517,1.0786144328641099,팔 움직임
224_s0054,-0.7513072175698112,0.5885806184344736,웃음
224_s0055,-0.05114766927889278,0.27233133545586485,입 움직임
224_s0056,0.5064282405992159,-0.6651170036776453,입 움직임
224_s0057,0.4330705456053548,-0.21127790237599817,손으로 얼굴 만짐
224_s0058,0.13791377262411142,-0.10078660263621488,상체 움직임
224_s0059,-0.4055255232349287,0.3348736488471031,손으로 얼굴 만짐
224_s0060,-0.7816699625600124,-0.08892761108836025,상체 움직임
224_s0061,-0.5935358858288529,0.020992170377487407,눈 감음
224_s0062,-0.5998588622073199,-0.027938468998599735,입 움직임
224_s0063,0.0902933485297324,0.6195613096922175,입 움직임
224_s0064,0.7179817836438882,-0.7663703869077719,의자 움직임
224_s0065,-0.8695677979571789,0.16746847350339725,의자 움직임
224_s0066,-1.3754796380041558,0.8290039619649793,"손으로 얼굴 만짐, 의자 좌우 움직임"
224_s0067,0.5989625283048842,-0.9990922895584051,입 움직임
224_s0068,0.5360537172105182,-1.8567052224593534,시선 아래
224_s0069,-0.4781536229397983,-0.8075102329401479,의자 움직임
224_s0070,-1.277480981547815,-0.3087465452832931,손으로 얼굴 만짐
224_s0071,-1.4843397170195645,-0.03082575046818825,고개 움직임
224_s0072,-1.4953325265381445,1.4182855928277054,입 움직임
224_s0073,0.24341085566010587,0.7531814586575173,"상체 움직임, 입 움직임"
224_s0074,1.4764549600411458,-0.7220689530414981,입 움직임
224_s0075,-0.09220509039909587,-0.10765508370391294,손으로 얼굴 만짐
224_s0076,0.6175534690731025,-0.9891602020537096,턱 괴기
224_s0077,0.9014113847606886,-0.8502180211803655,손으로 눈 만짐
224_s0078,1.3656518682030727,-0.7399865631327175,팔 움직임
224_s0079,1.1776095888819003,-0.8068328092063758,입 움직임
224_s0080,0.8205310231171835,-0.5864573013282288,의자 좌우 움직임
224_s0081,0.050747014779772344,-0.3054082247824147,눈 감음
224_s0082,-0.2924433697371108,-0.022057569975916378,손으로 얼굴 만짐
224_s0083,-0.31995736970622013,-0.4926706385390355,턱 괴기
224_s0084,0.11500744081203801,-0.6748247786312082,상체 움직임
224_s0085,0.6491677481245006,-1.1483181880275704,웃음
224_s0086,1.6383568121139371,-1.9306223660409563,입 움직임
224_s0087,-0.6779682905393906,0.9344220476782044,팔 움직임
224_s0088,0.08181368250863527,-0.06066331634043618,"의자 좌우 움직임, 입 움직임"
224_s0089,-0.5126336691846057,0.3442756381085405,손으로 얼굴 만짐
224_s0090,-0.6660928884266207,0.23127161868683344,상체 움직임
224_s0091,2.051979043819209,-1.8253513196664544,"팔 움직임, 상체 움직임"
224_s0092,1.552407908822393,-0.9343833697437016,입 움직임
224_s0093,0.6250772034845683,-0.03666546525059135,눈 깜박임
224_s0094,0.08910941006316037,0.5000691375102004,상체 움직임
224_s0095,0.03631862460230573,0.9004123902944456,고개 움직임
224_s0096,0.8453478340797925,0.2620781880649916,의자 좌우 움직임
224_s0097,2.0834099088435534,-1.2715358093406501,팔 움직임
224_s0098,1.8797568810774052,-1.7799323622931262,손으로 얼굴 만짐
224_s0099,0.6460113243622231,-1.5890979179701135,턱 괴기
224_s0100,-1.2966721721151373,0.8766049816749174,눈 감음
224_s0101,-1.0268876921697325,0.6377731868311178,손으로 얼굴 만짐
224_s0102,0.056075345069143606,-0.14232354023286256,입 움직임
224_s0103,0.24119067429497837,0.36218047070155585,손 움직임
224_s0104,1.5226048271202637,-1.2484368161771051,손으로 얼굴 만짐
224_s0105,-0.2524260891353161,1.7062796130971387,입 움직임
224_s0106,0.8221749787177923,0.40247359945229194,손 움직임
224_s0107,-1.0542809556400183,0.3865069716923439,입 움직임
224_s0108,-0.36340636020014044,0.7364140903219155,입 움직임
224_s0109,0.012871479688691033,0.5832601648295109,상체 움직임
224_s0110,-0.10118578085685606,-0.12468065313977064,팔 움직임
224_s0111,1.441885203322449,-1.7797341428280744,상체 움직임
224_s0112,-1.638411270411161,1.4122585805659267,팔 움직임
224_s0113,-1.5656083834267,2.820023726720122,입 움직임
224_s0114,0.17432375475775408,-0.12738448637489894,입 움직임
224_s0115,1.1015433316303984,-0.495393132633252,시선 아래
224_s0116,1.1273096290594637,-0.3057902058586068,입 움직임
224_s0117,-0.5557933584192422,0.5474251339499657,손으로 얼굴 만짐
224_s0118,1.1735497817232639,-0.5240991022016572,"의자 좌우 움직임, 입 움직임"
224_s0119,0.02005198768100425,-0.3598084754001506,팔 움직임
224_s0120,0.19165242803150723,-0.34463311859839585,의자 움직임
224_s0121,0.9155298001007008,-0.8723870069903551,시선 아래
224_s0122,0.38088941557054823,-0.4176568930550869,팔 움직임
224_s0123,0.49268914553037524,-0.28467205731481043,입 움직임
