name,indiv_feature,global_feature,motion
101_s0001,0.21069866629449374,-0.5001181962125817,고개 움직임
101_s0002,0.21069866629446468,-0.5001181962125607,입술 움직임
101_s0003,0.21069866629434506,-0.5001181962124764,입술 움직임
101_s0004,0.21069866629429065,-0.5001181962124384,몸 움직임
101_s0005,0.21069866629432102,-0.500118196212458,팔 움직임
101_s0006,0.21825135127595832,-0.5138984273726303,입술 움직임
101_s0007,0.27101137558849836,1.2632973967018954,몸&팔 움직임
101_s0008,0.3370096427455282,1.2885434189034752,입술 움직임
101_s0009,0.3074571749788946,0.6248538532152861,머리 움직임
101_s0010,0.18977967177544808,-0.70672529868892,입술 움직임
101_s0011,-0.4341388425180756,-0.9662270252830205,팔 움직임
101_s0012,-0.5313359264115763,-0.6375626207028132,입술 움직임
101_s0013,-0.4244340106669246,-0.6036030324687414,몸 움직임
101_s0014,-0.3959156015805443,-0.046876608008923064,입술 움직임
101_s0015,0.0972599522676897,0.21211972447000754,고개 움직임
101_s0016,0.4795130296966738,0.9661184264584217,고개 움직임
101_s0017,0.22922379510961158,0.7220600443582759,고개 움직임
101_s0018,0.6232313331086176,0.7760088945532284,몸 움직임
101_s0019,0.601252323504748,1.5790105192164074,입술 움직임
101_s0020,0.6149276379027936,1.4429558650906367,몸 움직임
101_s0021,0.9820337996503646,1.8972406322760031,입술 움직임
101_s0022,1.1690097656100882,-0.18062163932791292,입술 움직임
101_s0023,0.9361155083115199,-0.7570989662299495,입술 움직임
101_s0024,1.1087650170994237,-1.3619079031908405,입술핥기
101_s0025,1.5784709097662653,-1.4758309638809022,윙크
101_s0026,1.1880217793076293,-1.6655161236090603,입술 움직임
101_s0027,0.7404676388107928,-1.7934359823310895,자세 바로잡기
101_s0028,-0.20648427820014972,-0.7844662221104952,몸 움직임
101_s0029,-0.22527459240307846,-0.48553704516275326,팔 움직임
101_s0030,-0.5548700148490452,-0.3299453951856507,끄덕거림
101_s0031,-0.5383630619226508,0.09797042890678812,몸 움직임
101_s0032,0.29445443944345095,0.010305237898851793,윙크
101_s0033,-0.46663916748124995,0.3351865757882281,눈 비비기
101_s0034,-0.838936027483181,0.6340845233415819,고개 움직임
101_s0035,0.3972243181372777,0.2367715132785462,끄덕거림
101_s0036,0.5310680416471311,-0.6457598201549885,손 움직임
101_s0037,0.7803073721787683,-0.3506821528633599,턱받침
101_s0038,0.3574065842524903,-0.31471985298383864,고개 원위치
101_s0039,0.1916996021451243,-0.6179533177924204,코 훌쩍거림 + 하품
101_s0040,0.2064686467090187,-0.6737891089085262,의자 흔듬
101_s0041,0.07989728845334373,-0.6499114197695484,코 훌쩍거림
101_s0042,-0.03477333189264691,-0.6505523011560388,팔 내림
101_s0043,-0.36717988623756753,-0.6021865008145931,웃음
101_s0044,-1.0738409496453596,-0.4674713681874292,의자 흔듬
101_s0045,-0.6718339071790745,-0.7533833896749332,몸 움직임
101_s0046,-0.32527240618988773,-1.2346696576718617,책상 위에 손 + 턱괴기
101_s0047,-0.547402420403078,-1.2455384990039011,고개 움직임
101_s0048,-0.5038247846200313,-1.2791665872603166,입술 움직임
101_s0049,-0.5826950872495025,-1.2646695021368748,몸 움직임
101_s0050,-0.70075266969072,-1.1091814328998482,의자 흔듬
101_s0051,-0.7385332781245192,-1.2016255736458055,입술 움직임
101_s0052,-0.17371096925695664,-1.136563212856421,눈 비비기
101_s0053,0.08806118536717283,-0.973683212619177,눈 비비기
101_s0054,0.9356004400306535,-0.8578087702359377,입술 움직임
101_s0055,0.7455346497350783,-0.3785030064689387,웃음
101_s0056,0.1032038069509639,-0.13211221415003713,입술 움직임
