name,indiv_feature,global_feature,motion
203_s0001,0.8550818528956566,-0.6210455272653873,입 움직임
203_s0002,0.9136207198842592,-0.9664771585537334,입 움직임
203_s0003,0.985171950481337,-0.5736968696434908,몸 움직임 + 입 움직임
203_s0004,1.218944529504968,-0.41021365146225136,몸 움직임
203_s0005,0.10056223753311594,-1.517238633453866,몸 움직임
203_s0006,0.15535149164608442,-1.5879437739675153,입 움직임
203_s0007,0.1700306303739335,-0.8038040415737923,입 움직임
203_s0008,0.6774441280232841,-0.9019752847144701,몸 움직임(어깨)
203_s0009,0.6092769089810937,-0.27676506996083444,입 움직임
203_s0010,0.7578477820800128,-0.7055076825755403,몸 움직임
203_s0011,0.5924748625045319,-1.1577919269864487,몸 움직임
203_s0012,0.049121569800556465,-1.0220251406745304,몸 움직임
203_s0013,0.44312923504498536,-0.9463300813586667,입술 핥기
203_s0014,-0.11116066658694052,0.03780323422284958,입술 핥기
203_s0015,0.12943113760022992,0.3257089678695388,입 움직임
203_s0016,0.027682618009550897,0.90021456269962,미세한 몸 움직임
203_s0017,0.35371968764377276,0.49116140792213286,입 움직임
203_s0018,0.29561376953455337,0.34333128348001246,미세한 몸 움직임
203_s0019,-0.0971240277579821,0.505722732350925,미세한 몸 움직임
203_s0020,0.5174040079857868,-0.20989730455047323,미세한 몸 움직임
203_s0021,0.7030228602611016,-2.198264513922229,미세한 몸 움직임
203_s0022,1.090743604980804,-1.3454685905122783,몸 움직임 + 입 움직임
203_s0023,0.7397031006252612,-1.0428661285214027,입 움직임
203_s0024,0.12842145676713262,-0.4587714268380959,자세 바로잡기 + 입 움직임
203_s0025,-0.2036917355024039,-0.1315870721537654,미세한 몸 움직임
203_s0026,0.75889429905851,-0.24807684955558484,입 움직임
203_s0027,1.338222199367554,-1.2438793102658496,몸 움직임
203_s0028,1.2999114600620831,-0.47922381977779854,몸 움직임
203_s0029,1.3289599981122668,-0.37365580974435164,입 움직임
203_s0030,1.1605569844591994,-0.2704227764103681,자세 바로잡기
203_s0031,0.5230659361909183,-0.006533866859285928,얼굴 긁기
203_s0032,-0.20759501526144605,-0.059303960967854126,자세 바로잡기
203_s0033,0.18802899955965188,-0.764854775492915,미세한 몸 움직임
203_s0034,0.1667424887790872,-0.659169918269434,몸 움직임
203_s0035,0.31468040524523627,0.7497282598922335,미세한 몸 움직임
203_s0036,0.49384596676009335,0.3061501633819111,자세 바로잡기
203_s0037,0.9275610387397782,-1.3089341168903867,몸 움직임
203_s0038,1.6399062402330413,-1.7430498608950529,몸 움직임
203_s0039,0.6592879118808769,-0.2196647127997461,팔 팔걸이 위로
203_s0040,0.5234759393353219,-0.09219582209474761,자세 바로잡기
203_s0041,1.195136237493625,-0.7317711735101655,미세한 몸 움직임
203_s0042,0.5865574796186311,-0.8556401911921941,미세한 몸 움직임
203_s0043,0.5104547000291548,-1.0548323813059868,자세 바로잡기
203_s0044,0.5150406525633898,-0.2256252333304952,자세 바로잡기
203_s0045,1.0600122326718175,-0.1281127473662869,몸 움직임
203_s0046,0.7733684848505832,-1.1591041110668907,몸 움직임
203_s0047,0.6121631130556491,-1.2304220702335713,몸 움직임
203_s0048,1.194380476063847,-0.09979822211608477,몸 움직임
203_s0049,2.0106763026550154,-1.0597778324992364,미세한 몸 움직임
203_s0050,1.5175272066919068,-1.4761724843406585,손 움직임
203_s0051,1.572034924364091,-0.9799564881165915,미세한 몸 움직임
203_s0052,1.6004482669677202,-0.8190511950242558,몸 움직임
203_s0053,0.5413813622802279,-0.2278390756683279,몸 움직임
203_s0054,-0.07143799343032257,0.070654386769548,몸 움직임
203_s0055,-0.024981738298995627,-0.33998130378282176,자세 바로잡기
203_s0056,-0.4199537333592878,-0.37804474355006296,입 움직임
203_s0057,-1.1419135110151002,0.6816572447517727,볼 부풀림 + 고개 움직임
203_s0058,-0.4272821796399098,0.12871405175470557,입 움직임
203_s0059,-0.3696007115278488,-0.7661136583844617,자세 바로잡기
203_s0060,-1.398075204460859,-0.037400000125633666,자세 바로잡기
203_s0061,-2.838667885806282,1.4118129323826187,몸 움직임
203_s0062,-0.25847407980650955,-0.2604144557844273,몸 움직임
203_s0063,-0.5227269212388685,-0.18457698964956953,몸 움직임
203_s0064,-0.9856936783975341,0.0950265115141655,자세 바로잡기
203_s0065,-1.591528276499387,0.7058837616023618,팔 책상 위로
203_s0066,-1.9774410926404182,1.1926022287787499,코 긁기
203_s0067,-1.3780960046665323,1.3750800525847164,몸 움직임
203_s0068,-1.4122884144966463,1.9467548853558656,고개 움직임
203_s0069,1.1279281084304287,0.028506220803146357,미세한 몸 움직임
203_s0070,1.5180212032091576,-0.5207888082264809,입 움직임
203_s0071,1.2701101349914812,0.5500021060183985,몸 움직임
203_s0072,0.42652456354837087,0.7038250715948507,팔 내리기 + 몸 움직임
203_s0073,-0.7468344907009908,1.56321649745459,몸 움직임
203_s0074,-1.6921602683009034,1.8864254877133502,몸 움직임
203_s0075,-0.8326043558662635,0.2947823968591677,몸 움직임
203_s0076,-1.0005047543081704,0.5700823634773182,코 긁기
203_s0077,-1.8164026185177446,2.172535923626754,몸 움직임
203_s0078,-0.5549741979235081,0.39119750204186116,몸 움직임 + 고개 움직임
203_s0079,-1.4596523380431765,0.07029309817496779,눈썹 움직임
203_s0080,-1.4449336130019201,0.47873926754377405,미세한 고개 움직임
203_s0081,-0.13471319632918313,0.3115219717022664,눈썹 움직임
203_s0082,0.4339166637605883,-0.0723895811163222,미세한 몸 움직임
203_s0083,0.8001364885014157,0.13165436307830672,몸 움직임
203_s0084,-1.8400160138821635,2.3307934397749737,졸음
203_s0085,-0.6188394609454732,1.5875518719999189,몸 움직임
203_s0086,-1.3420264151997463,1.0140327486543628,졸음
203_s0087,-0.04636443110109741,0.3846644191256085,자세 바로잡기
203_s0088,0.47436765210581167,0.0959775168687481,졸음
203_s0089,1.2552694342107757,-0.06753551673199783,고개 움직임
203_s0090,0.19218933842216643,1.0539544121377877,졸음
203_s0091,0.6528260088939436,0.029389627541096,졸음
203_s0092,0.04940407761719467,0.07331640954339813,졸음
203_s0093,0.2714694030770902,-0.5027718496273742,졸음
203_s0094,0.5725879634626393,-1.1612443493986504,자세 바로잡기
203_s0095,0.34624251974296527,-0.05422759077779564,졸음
203_s0096,-0.610647309393194,-0.0025112191588942913,졸음
203_s0097,0.5267582619843488,-1.5209769392558075,자세 바로잡기
203_s0098,-1.0042894394779593,0.7546292481003418,자세 바로잡기
203_s0099,-1.4511310799678978,0.8057067178286416,몸 움직임
203_s0100,-1.5189631688787177,1.5572465657489323,코 긁기
203_s0101,-2.0930247885798137,2.0915425329075013,자세 바로잡기
203_s0102,-2.160150738906781,1.6799383600621056,얼굴 긁기
203_s0103,-1.6660158713042665,1.775900567104186,얼굴 찌푸림
203_s0104,-1.8908704107621614,1.7941746207222002,몸 움직임
203_s0105,-2.6682818549540985,2.4012946533234074,자세 바로잡기
203_s0106,-1.8301661107196416,1.9422933424962443,몸 움직임
203_s0107,-2.591073946864031,1.5724680543896696,몸 움직임
203_s0108,-0.6865035137232134,0.9438784641936366,몸 움직임
203_s0109,0.008910555566281514,0.4579890888724269,고개 움직임
203_s0110,-0.3021383062552718,0.7146519727826703,몸 움직임
