name,indiv_feature,global_feature,motion
121_s0001,-0.5165299317722409,1.5347729551300822,의자 흔듬
121_s0002,-0.9784899672515202,1.3923598221870288,입술 움직임
121_s0003,-1.1803031219754931,1.4573490539164227,팔 팔걸이 위로
121_s0004,-0.7163244423467027,0.42933456568298417,팔 움직임
121_s0005,-0.38365490200950714,0.19364523832425834,고개 움직임
121_s0006,-0.589934786672605,-0.09624825927455902,입술 내밀기
121_s0007,-0.8499704897972941,0.06094771167107104,고개 움직임
121_s0008,-1.7314858342986301,-0.681062237528555,입술 움직임
121_s0009,-1.5562462371425867,-0.3567679225342266,고개 움직임
121_s0010,-1.359498918786246,-0.4520746844385494,귀 만짐
121_s0011,-0.8376652058971202,-0.3464263979556484,팔 책상 위로
121_s0012,0.4176889648192766,0.45701398505337115,입술 움직임
121_s0013,0.6886942599416508,0.9171554687596324,손 움직임
121_s0014,1.7308727729903677,1.9160571063003866,손 움직임
121_s0015,1.71942306065123,2.0521028683128772,코 만짐
121_s0016,1.3811717516606177,1.5860141546068878,손 움직임
121_s0017,-0.44782537235268416,0.4355039422047456,귀 만짐
121_s0018,-0.2445074217440867,0.1665467098838022,팔 & 손 움직임
121_s0019,-0.16869137754996705,0.7291142909526714,몸 움직임
121_s0020,-0.145261791421077,0.5694610592784446,고개 움직임
121_s0021,0.3018104270939499,-0.3184971793617925,몸 움직임
121_s0022,-1.2715611264679159,-0.14194044003256198,어깨 움직임
121_s0023,-1.192339545248798,0.10728406381290412,고개 움직임
121_s0024,-0.7766540361591636,0.047144324668587395,고개 움직임
121_s0025,-0.2341442407598288,0.3283517944909434,어깨 움직임
121_s0026,-0.24300661537923413,0.11486061510005602,고개 움직임
121_s0027,0.20065571228401624,0.19673114693682583,팔 움직임
121_s0028,0.4497670289001364,0.6437483226017474,손 움직임
121_s0029,0.4454738073913216,0.64315503235533,입술 움직임
121_s0030,1.4738689370579672,1.3702426711195457,자세 바로잡기
121_s0031,2.9871615721944558,1.976481104020079,입술 움직임
121_s0032,3.112671877142751,2.001062216994156,의자 흔듬
121_s0033,3.1866658422129173,2.0180381630981747,고개 움직임
121_s0034,2.9810799767303555,2.2691192924778893,입술 움직임
121_s0035,2.8401069861656065,1.5706976207977623,고개 움직임
121_s0036,2.759696781473215,1.4065167449294687,의자 흔듬
121_s0037,2.357008648606199,0.9821478054309531,입술 움직임
121_s0038,1.2095448420121526,0.4626289168293615,입술 움직임
121_s0039,1.3770455425539896,0.741117198337803,입술 움직임
121_s0040,1.023427242428157,0.13484214939840666,고개 움직임
121_s0041,1.0314063622368441,1.1323141046469716,고개 움직임
121_s0042,0.8952600032821274,0.3982333253644711,고개 움직임
121_s0043,0.3148606931181603,-0.44276752201990616,의자 흔듬
121_s0044,-0.4592450189379719,-1.141815322959042,의자 흔듬
121_s0045,-1.2381602603114503,0.09865873815208559,고개 움직임
121_s0046,-1.3069020237838462,0.001353601034917432,팔 팔걸이 위로
121_s0047,-0.40947204849857943,0.5733828603846836,옷 만짐
121_s0048,-1.047561667003406,0.5005184176835701,몸 움직임
121_s0049,-1.2868719434227094,0.17007002268880106,의자 흔듬
121_s0050,-1.2787084055079219,0.14476353248934243,팔 움직임
121_s0051,-1.3514839686087314,0.1721080697745289,입 움직임
121_s0052,-0.833446959246818,-0.7602684325265295,의자 흔듬
121_s0053,-0.6805486849270814,-0.7161573183146498,입술 움직임
121_s0054,-0.0859802495878121,-1.6096822458805589,몸 움직임
121_s0055,0.4318239869783593,-1.5025728047475737,고개 움직임
121_s0056,0.49517073350634405,-0.9480268597850825,팔 움직임
121_s0057,0.5199460356945023,-1.0633851999321209,입 움직임
