name,indiv_feature,global_feature,motion
208_s0001,0.8148926340083908,2.34305563281645,얼굴 만짐
208_s0002,1.2202934310732099,2.8306189562426844,팔 움직임
208_s0003,0.464325252898934,1.4224960456146734,팔 움직임
208_s0004,0.5921660147880621,0.48360551487810105,몸 & 팔 & 고개 움직임
208_s0005,0.17836954303218108,0.8509469201400411,입술 움직임
208_s0006,-0.2585350056757999,0.9383338907653819,몸 움직임
208_s0007,-0.4367829831326275,0.86565690893475,입술 움직임
208_s0008,-0.45516424440333836,0.5707999860500359,입술 움직임
208_s0009,-0.31116021612159145,0.5868121433900922,몸 움직임
208_s0010,-0.4316695548338388,-0.14267870668125174,몸 & 팔 움직임
208_s0011,0.30778750118288517,-0.47669934579857215,팔 움직임
208_s0012,1.695697867133613,0.38272655021032614,몸 & 팔 움직임
208_s0013,1.9956306903447791,1.4988998741166484,코 만짐
208_s0014,-0.054117814301181955,1.0933868531646258,목 만짐
208_s0015,-0.9341015746512633,-0.3524782681156297,손 움직임
208_s0016,-0.33448838569850176,-0.9605807203360983,팔 움직임
208_s0017,-0.026236923477162662,-1.038022229231592,몸 뒤로 움직임
208_s0018,-0.22439960877705897,-0.9165334265211665,몸 & 팔 & 고개 움직임
208_s0019,-0.49258344108929136,-0.7180093600865363,하품함
208_s0020,-1.4616882341288446,-0.5738790624692413,입술 움직임
208_s0021,-0.695874798873099,-0.7449541001324089,손 움직임
208_s0022,0.6456572676992766,0.14521514435588878,몸 & 팔 & 고개 움직임
208_s0023,0.5962507457110697,0.190078833036861,끄덕거림
208_s0024,0.9389760195858949,-0.27620612480012763,얼굴 만짐
208_s0025,1.3173201535274577,-0.10504876510744303,웃음
208_s0026,0.9852574867576195,-0.28734442681144656,머리 움직임
208_s0027,0.5429843524715185,-0.6355970061447155,입술 움직임
208_s0028,0.8082126959343211,-0.4985942708205726,팔 & 고개 움직임
208_s0029,1.193089661604657,-0.11092568171918367,몸 앞뒤로 움직임
208_s0030,1.146688973060532,-0.4950019586178398,의자 흔듬
208_s0031,0.8156105734480497,-1.1225855330208636,입술 움직임
208_s0032,0.5437496300338323,-1.329891116568361,몸 움직임
208_s0033,-0.8201111302606958,-0.45753484542645667,입술 움직임
208_s0034,-1.2781842507838652,0.28565975748596173,고개 움직임
208_s0035,-0.7272322175551047,0.8010824026571336,자세 바로잡음
208_s0036,-0.10057700961934526,1.0891193670104249,팔 움직임
208_s0037,0.2735922768146186,1.0001606659845075,하품함
208_s0038,1.008896495705594,0.03908265905165583,팔 움직임
208_s0039,0.9642848510762723,-0.07333151005979226,팔 움직임
208_s0040,1.8012033348048668,0.3040861743351649,입술 움직임
208_s0041,1.4051121543372649,0.21789748899002098,얼굴 만짐
208_s0042,-0.12342763005491504,-0.3829124928643697,팔 & 몸 움직임
208_s0043,-1.0078200497215664,-0.6159247146294095,입술 움직임
208_s0044,-1.3759262222013595,-0.8999830973231646,몸 & 팔 & 고개 움직임
208_s0045,-1.4254404855798513,-1.3848589267294897,팔 & 몸 움직임
208_s0046,-1.3511337823173113,-1.4047551728573828,손 움직임
208_s0047,-0.13330717349821966,-0.05862690838153351,얼굴 만짐
208_s0048,0.22254169691971246,-0.053765326637549814,입술 움직임
208_s0049,0.3445026698476805,0.21663859287382103,팔 & 몸 움직임
208_s0050,0.3329069090430856,0.7097939801698285,얼굴 만짐
208_s0051,0.34564354412202386,0.8898626814436785,몸 뒤로 움직임
208_s0052,0.6600806676367693,1.7168502553487859,팔 움직임
208_s0053,0.5972784737736726,2.3975317980787656,의자 흔듬
208_s0054,-0.9369381798874822,2.435769756805816,팔 & 몸 움직임
208_s0055,-0.5804379409910978,0.5014646432634464,입술 움직임
208_s0056,0.5234235926493965,-0.02278937750520483,입술 움직임
208_s0057,0.8794173458990782,0.8454502341272975,팔 & 몸 움직임
208_s0058,1.491195663942306,1.6645961610101199,끄덕거림
208_s0059,1.4188070235989143,1.4875107768629732,몸 & 팔 & 고개 움직임
208_s0060,1.6678022770359546,1.5646276769103624,팔 움직임 & 귀 만짐
208_s0061,1.4073160276394607,0.7821932165513641,입술 움직임
208_s0062,0.0817118207028282,0.6364278451302351,입술 움직임
208_s0063,0.17211514848903553,0.6892816515782013,입술 움직임
208_s0064,0.4006870578485536,0.4255223653617261,의자 흔듬
208_s0065,0.39568945084193047,0.3237647366319076,팔 움직임
208_s0066,0.6131340888052123,0.07743411856288016,팔 책상 위로 & 하품함
208_s0067,0.5163639373925041,-0.21071150876316996,몸 앞으로 움직임
208_s0068,0.4771841641360773,0.37319171196915507,턱받침
208_s0069,-0.8334104359571176,0.09492549572383377,얼굴 만짐
208_s0070,-0.7620654560519691,-0.08545177262998803,손 & 입술 움직임
208_s0071,0.486610059664883,-0.004139265903380271,손 움직임
208_s0072,0.6590120027019122,-0.07438265533473722,웃음
208_s0073,0.6397043362054964,0.26477812076513585,손 움직임
208_s0074,0.7139037197659938,0.10187959960027586,팔 & 몸 움직임
208_s0075,-0.11285676669363615,0.06529979723558385,손 움직임
208_s0076,0.5724525534162129,1.3005095921632388,몸 뒤로 움직임
208_s0077,0.9396002794057768,1.5994429639242922,팔 움직임
208_s0078,1.0016621806374693,1.5784120860352198,하품함
208_s0079,0.9891299081752506,1.2853519398771733,몸 움직임
208_s0080,0.6188753348534253,1.1198432813318584,입술 움직임
208_s0081,0.42916454656589065,0.0958826892438076,팔 움직임
208_s0082,0.1005608328760383,-0.1887068794813834,고개 움직임
208_s0083,-0.17797505416086892,0.227593123570786,팔 & 고개 움직임
208_s0084,-0.10666368848281,0.4118046651442606,입술 움직임
208_s0085,-0.06268171165294799,0.3604364975983006,의자 흔듬
208_s0086,0.1950558486483319,-0.1141620005948422,의자 흔듬
208_s0087,0.010672485559035449,-0.735743999299339,고개 아래로 움직임
208_s0088,0.06507396353206299,-0.7126700238321194,팔 움직임
208_s0089,-0.07730152120905497,0.35052231880516377,입술 움직임
208_s0090,0.07837473080919784,0.6926402476613013,입술 움직임
208_s0091,-0.652360564256372,0.5736691897662994,옷 만짐
208_s0092,-0.48414067201394706,-0.4722274524587642,입술 움직임
208_s0093,-0.11785696689275946,-0.40989047437378867,하품함
208_s0094,-0.20142670202178886,-0.404284982485933,팔 & 몸 움직임
208_s0095,-0.07386216294657753,-0.21798515520359213,몸 뒤로 움직임
208_s0096,-0.2718722762411722,-0.1881563809791104,이마 만짐
208_s0097,-0.9397187166001184,0.15722572340086602,이마 만짐
208_s0098,-0.7555127429208205,0.20333433767967546,손 움직임
208_s0099,-0.8753005605668589,-0.09524717377259125,이마 만짐
208_s0100,-0.09461757519566343,0.5278069505317499,손 움직임
208_s0101,0.6630654783236838,1.3747080995653373,몸 움직임
208_s0102,0.538398315123466,1.336800112395693,팔 움직임
208_s0103,0.38786563017453746,1.3856235333841642,하품함
208_s0104,0.4128224117079468,1.5447109138906452,팔 움직임
208_s0105,0.2957660720904566,0.5976580870550185,팔 & 몸 움직임
208_s0106,-0.6490195040471953,-0.04460051619611542,고개 움직임
208_s0107,-1.7974422465717137,-0.09845439846261558,끄덕거림
208_s0108,-1.5279640876290483,0.6106986073278701,입술 움직임
208_s0109,0.27915411758808,0.7659900043512454,입술 움직임
208_s0110,0.7227116701364589,0.4284104375979401,입술 움직임
208_s0111,-0.3034714066527003,-1.6408511086009194,몸 앞으로 움직임
208_s0112,-0.037942732127688665,-1.6245175837254484,입술 움직임
208_s0113,-0.20248110694450122,-1.4650755301998102,팔 움직임
208_s0114,0.9869359201545962,0.717474297110186,몸 뒤로 움직임
208_s0115,0.8456136168826353,0.7308319597807572,팔 & 고개 움직임
208_s0116,0.7636337828670771,0.5877909640991313,목 스트레칭
208_s0117,0.4994850547192068,0.6309702436646734,몸 & 팔 움직임
208_s0118,-0.27047391541824783,0.20904954637278356,손 움직임
208_s0119,0.024784858358300136,1.029296189315924,팔 움직임
208_s0120,0.4795143277120543,0.2170640289339931,손 움직임
208_s0121,1.8734475061649838,0.4356194507544498,몸 뒤로 움직임
208_s0122,1.764151627463674,0.9965962707519355,입 움직임
208_s0123,1.7437473192344974,1.1052469145501918,팔 움직임
208_s0124,1.64130572663819,0.9780634159879019,팔 & 고개 움직임
208_s0125,0.8520021854718739,1.0782266853592304,입술 움직임
208_s0126,-0.16227129266624749,0.13424666113126535,팔 & 몸 움직임
208_s0127,2.5125553044371673,-0.05810705535303714,자세 바로잡음
208_s0128,2.599366452392517,-0.34385548138633454,웃음
208_s0129,2.491399684473644,-0.5482085925308373,몸 뒤로 움직임
208_s0130,2.649046378385023,-0.45746771188010454,웃음
208_s0131,0.7062631694362177,0.05234103015005464,이마 만짐
208_s0132,0.07597375780874,0.02030443529741566,입 움직임
208_s0133,-0.13989163315154673,-0.2069598332565676,얼굴 만짐
208_s0134,-0.8376227098890209,-0.5764502069207712,턱받침
208_s0135,-1.2854036337713326,-1.50054138945483,얼굴 만짐
208_s0136,-0.07410644572937525,0.8458503866371287,손 & 고개 움직임
208_s0137,0.3551626620275964,1.2465854455550889,손 움직임
208_s0138,-0.13824354719044377,0.7768588658058685,몸 & 팔 & 고개 움직임
208_s0139,-0.7255856122580826,-0.6442497142464834,팔 움직임
208_s0140,-0.4718466630548882,-0.09257117143080101,몸 앞으로 움직임
208_s0141,-0.027021587905495865,0.658892135976317,몸 뒤로 움직임
208_s0142,-0.3189122694843904,0.7384763640131294,몸 앞으로 움직임
208_s0143,-0.07303620578318011,0.904362384465291,입술 움직임
208_s0144,0.9103942308757641,0.8876222007311448,몸 & 고개 움직임
208_s0145,0.23929547667168422,-1.2037960747161731,귀 만짐
208_s0146,-0.5616788721604754,-2.02206741987661,얼굴 만짐
208_s0147,-0.885503696411751,-2.0229320541629163,팔 움직임
208_s0148,-0.7241558316081496,-1.3873104413818407,손 움직임
208_s0149,-0.3240410968464597,-1.4990933078410298,팔 & 몸 움직임
208_s0150,-0.39298947420718994,-1.169169838122823,의자 흔듬 & 팔 움직임
208_s0151,-0.5043762457357807,-0.8679738785219052,손 움직임
208_s0152,-0.2023124905974995,-0.4761329489438236,손 움직임
208_s0153,-0.19362716674331715,-0.4475613990374295,의자 흔듬
208_s0154,-0.015248987908276064,-0.12123761988057845,의자 흔듬
208_s0155,-0.8478888395146191,-0.2526433252726773,팔 & 몸 움직임
208_s0156,-0.6811266340993334,0.41890611813116807,입술 움직임
208_s0157,-0.4631907149310922,1.0450865335753798,몸 앞으로 움직임
208_s0158,-0.7412388514905154,-0.2820122751851202,팔 & 고개 움직임
208_s0159,-0.7324216668902342,-0.7587137208294363,의자 흔듬
208_s0160,-0.678730327374726,-0.587479475203161,입술 움직임
208_s0161,-0.3995325292887359,-0.8196828090657646,몸 & 고개 움직임
208_s0162,-0.8029062092008841,-0.5930160051489819,입술 움직임
208_s0163,-1.2369195484897861,-0.31359215198587587,팔 움직임
208_s0164,-1.0636486024258258,-0.4659839585812922,고개 움직임
208_s0165,-0.16581095035909152,-0.38935123643372416,팔 움직임
208_s0166,0.47378964578053173,-0.1882936659513038,팔 & 고개 움직임
208_s0167,1.0779056375841973,0.02773318537728661,몸 뒤로 움직임
208_s0168,1.2488349196200765,0.0363548313603444,고개 움직임
208_s0169,1.3713716283731654,0.038766653395883685,팔 움직임
208_s0170,1.0483937742791964,-0.08784543016838169,하품함
208_s0171,0.03877336802176536,-0.108789280319155,턱받침
208_s0172,0.025558407314052036,-0.19859004492035434,고개 움직임
208_s0173,0.1300118912690729,-0.34524306906097596,손 움직임
208_s0174,0.053337448564952365,-0.4775030107733386,팔 움직임
208_s0175,0.10736726752890767,-0.825960727528734,팔 움직임
208_s0176,0.6406700200873179,-0.6284916728945252,손 움직임
208_s0177,1.429200855110223,-0.1734824127723659,몸 뒤로 움직임
208_s0178,1.2848828124711473,-0.20524694744763144,손 움직임
208_s0179,0.100040956821489,-0.5927313701132335,몸 뒤로 움직임
208_s0180,-1.0159149269850916,-0.7661040142016114,팔 움직임
208_s0181,-0.8713648697685191,-0.6393290257602142,도리도리
208_s0182,-0.9647347346893977,-0.48419422467935225,끄덕거림
208_s0183,-0.5537366349983108,1.1187372630205759,몸 움직임
208_s0184,-0.21152823889311712,1.4656594902090399,팔 & 고개 움직임
