name,indiv_feature,global_feature,motion
216_s0001,0.27286397232067133,-0.20941497613390958,의자 움직임
216_s0002,0.5893478399449618,-0.4557358564712358,상체 움직임
216_s0003,0.8358813414118611,-0.1894542780428022,상체 움직임
216_s0004,1.5412685799223795,-0.4655952635215217,입 움직임
216_s0005,1.176056175991799,-0.06879391353967468,입 움직임
216_s0006,1.8325011153171962,0.6292322598263128,외부 소음으로 움직임
216_s0007,1.783531277235175,0.8770732169073407,상체 움직임
216_s0008,0.7952043766212783,0.6032413144834474,상체 움직임
216_s0009,0.6529967094192636,0.06615981099609371,상체 움직임
216_s0010,1.4291281237533509,0.014682192941354213,입 움직임
216_s0011,1.2603857208129206,-0.07593095974468259,상체 움직임
216_s0012,0.7214351182303704,-0.7811891531504224,상체 움직임
216_s0013,-0.28005690846446823,-0.12371836441190759,입 움직임
216_s0014,1.1763651833870024,-0.7373259510379524,상체 움직임
216_s0015,1.0948432354969801,0.14504685580634777,상체 움직임
216_s0016,0.35238912490155183,-0.18175191404804386,상체 움직임
216_s0017,0.2884355510250728,0.35451719394850495,팔 움직임
216_s0018,0.449400544129916,0.4478681858081965,입 움직임
216_s0019,0.2869873922030339,0.0024302767274724034,입 움직임
216_s0020,0.21804084251342662,-0.5856820534219553,상체 움직임
216_s0021,0.39933785694118273,-1.0366722852361923,상체 움직임
216_s0022,0.15982646901381276,-0.8085111449449588,팔 움직임
216_s0023,0.30500676123500264,-0.5143552289192909,상체 움직임
216_s0024,0.5844097718702316,-1.0908304700930476,상체 움직임
216_s0025,0.7228216217347238,-1.0178313482717063,상체 움직임
216_s0026,0.6473915521643823,0.08956176869134001,상체 움직임
216_s0027,0.3238387491476485,-0.4780303366366794,상체 움직임
216_s0028,0.6548579076381322,-0.04974381410839267,입 움직임
216_s0029,0.6173359834391575,-0.3694454700319606,상체 움직임
216_s0030,0.09577495000979726,-0.917613438224666,손으로 코 만짐
216_s0031,0.15687016390541575,-0.2492355486059882,손으로 코 만짐
216_s0032,0.13592748984884134,0.3277129194932051,상체 움직임
216_s0033,-0.6155153838438214,0.4653259316357921,상체 움직임
216_s0034,-0.8282827558207829,0.4632881885525965,상체 움직임
216_s0035,-0.6770049969575731,0.42400437104645333,입 움직임
216_s0036,0.009607640212480329,0.5039537006842013,상체 움직임
216_s0037,0.4828746697347406,0.26828284802900504,상체 움직임
216_s0038,-0.8560567323869137,-0.16426253721719802,상체 움직임
216_s0039,-1.4210501493379373,0.2345647213527067,팔 책상 위에 올림
216_s0040,0.6115283744033588,-0.8286179611338645,손 꼼지락
216_s0041,1.195134317087813,-1.8309119512786984,팔 책상 아래로 내림
216_s0042,0.7832391773801874,-0.20007004391454872,의자 움직임
216_s0043,0.09956967247075561,-0.586377874586745,상체 움직임
