name,indiv_feature,global_feature,motion
206_s0001,-0.12704789874545333,-0.57653424522223,팔 움직임
206_s0002,0.1476891121275273,-0.9205361787801921,팔 움직임
206_s0003,0.16325422070660653,-0.8809630573398602,고개 움직임
206_s0004,0.20412710576953938,-0.9512691495510108,입술 움직임
206_s0005,-0.04223720200068689,-0.4822655061890414,입술 움직임
206_s0006,0.021349367985701154,-0.5827579479057216,팔 움직임
206_s0007,0.21478714889002054,-0.729509376281509,팔 & 몸 움직임
206_s0008,0.62136948948021,-1.362716151833131,목 만짐
206_s0009,0.7624007172022579,-1.5082388914859732,의자 흔듬
206_s0010,0.724415064385947,-1.4482504783873074,입술 움직임
206_s0011,0.4756239181931043,-0.7747329170712195,입술 움직임
206_s0012,0.3972413232681302,-0.7588545189788725,의자 흔듬
206_s0013,-0.13389606615959407,-0.6353461814624763,고개 움직임
206_s0014,-0.22764408239228726,-0.44214074428291067,입술 움직임
206_s0015,-0.23284750716710148,-0.11594667219442871,고개 움직임
206_s0016,0.3774644155608981,0.37542525354098366,몸 움직임
206_s0017,0.544732090344166,0.7078317685318711,입술 움직임
206_s0018,0.9189089866612579,0.3461246333242801,고개 움직임
206_s0019,0.9200373358330624,0.09969201765035945,입술 움직임
206_s0020,0.6296621735173494,-0.2815368373095653,고개 움직임
206_s0021,0.6281060002356641,-0.28900135513591924,고개 움직임
206_s0022,0.6350452379821173,-0.27629514325677185,입술 움직임
206_s0023,0.6884132939952203,0.08672484415418588,의자 흔듬
206_s0024,1.0981549257601706,-0.7752377809805593,입술 핥음
206_s0025,1.5023787759470202,-1.2627898983825472,고개 움직임
206_s0026,2.052318422370778,-2.4026378513394335,입술 움직임
206_s0027,1.9113244523313073,-1.960234939889457,고개 움직임
206_s0028,1.9436765956241833,-1.668215993956971,몸 & 입술 움직임
206_s0029,0.571411926029225,0.7211436235627646,고개 움직임
206_s0030,0.43771623782805863,0.43613890049334786,고개 움직임
206_s0031,0.2527022584501872,1.4821058453110032,몸 움직임
206_s0032,0.4840588631412754,1.5599652843620204,입술 핥기
206_s0033,0.3401207499773348,1.6168087835553544,입술 움직임
206_s0034,-0.2179075962921864,1.013565563292724,고개 움직임
206_s0035,-0.2587398602983077,0.7131197278580366,의자 흔듬
206_s0036,-0.4049344553553238,0.6294228486043638,몸 움직임
206_s0037,-0.03647937638328426,0.39327707573665854,고개 움직임
206_s0038,0.06564783480421257,0.2939665071616395,몸 움직임
206_s0039,-0.49938126038365704,2.59134917607317,입술 움직임
206_s0040,-0.4131186327340266,2.822695933342513,의자 흔듬
206_s0041,-0.3689042828847371,2.7595081515058144,끄덕거림
206_s0042,-0.4760998530718739,1.7080829817676837,머리카락 & 목 만짐
206_s0043,-0.7695562841168119,0.8927828230448946,입술 움직임
206_s0044,-0.93414712311718,1.2186934660212456,고개 움직임
206_s0045,0.13811134106055137,0.5290903936672852,고개 움직임
206_s0046,0.387667809614316,0.27883724809285254,입술 움직임
206_s0047,0.4621661834419232,0.021105757829320972,의자 흔듬
206_s0048,0.16806153238001512,0.9884964483699762,고개 움직임
206_s0049,0.28905155090572077,1.1961171736982423,입술 움직임
206_s0050,0.29018556172545373,1.2113093428113388,의자 흔듬
206_s0051,0.010071954940019591,1.09580268010439,고개 움직임
206_s0052,-0.16026429952331778,0.9516329954096561,입술 움직임
206_s0053,0.031849655756709255,0.02541690667093205,고개 움직임
206_s0054,0.5704645558156287,0.1361396549330024,고개 움직임
206_s0055,0.4891194150304611,0.8187549652661928,입술 움직임
206_s0056,0.7521507947489324,0.5855303952182698,고개 움직임
206_s0057,0.9398802398393405,0.36424201033160325,의자 흔듬
206_s0058,1.1608235939742269,0.11600868931950174,입술 움직임
206_s0059,-0.10550903494681471,1.2391926193872032,고개 움직임
206_s0060,-0.1644198941705036,1.3449741685640897,입술 움직임
206_s0061,0.07560491485301159,1.5831007949746156,고개 움직임
206_s0062,0.5768223891234606,0.9830592012524816,입술 움직임
206_s0063,1.8784255450964094,-1.8315673773731367,고개 움직임
206_s0064,2.143587591178811,-2.2938724798957537,입술 움직임
206_s0065,2.6293506230357293,-2.670073321770927,의자 흔듬
206_s0066,2.0945981083910654,-1.9017371082593588,고개 움직임
206_s0067,0.925228387322984,-0.35451773841879997,고개 움직임
206_s0068,0.8296195495446702,-0.060549217698622586,의자 흔듬
206_s0069,0.5387869441779353,0.05242322862424072,의자 흔듬
206_s0070,0.37478857524632364,0.09078869490225262,입술 움직임
206_s0071,0.50204621857354,-0.04420374117156679,고개 움직임
206_s0072,0.5707398592173221,0.17422147807500893,의자 흔듬
206_s0073,0.56289762857327,-0.027637123233647743,입술 움직임
206_s0074,-0.03291593977879731,0.6656470182361888,의자 흔듬
206_s0075,0.23671849421035981,0.5383508851891815,자세 바로잡음
206_s0076,0.04588659922606272,0.3475577662074662,의자 흔듬
206_s0077,0.05578042267765633,0.3365477728437281,고개 움직임
