name,indiv_feature,global_feature,motion
213_s0001,0.6558911681419016,0.43090319354869705,몸 뒤로 움직임
213_s0002,0.5653476796060762,0.7474643459660095,입술 움직임
213_s0003,0.31484948913426336,0.9796753552946699,고개 움직임
213_s0004,-0.1688984255096395,2.0411969170082207,고개 움직임
213_s0005,0.01752016626137276,1.663954912003161,고개 움직임
213_s0006,-0.2503536463365468,1.532872657807439,고개 움직임
213_s0007,-0.051286062612752266,1.7780212671009654,고개 움직임
213_s0008,0.204831953100706,1.8534621319019537,고개 움직임
213_s0009,0.3856110025839293,2.269113997875001,안경 만짐
213_s0010,0.5711890774379866,2.250271897538661,몸 앞으로 움직임
213_s0011,0.8276778258099411,2.135709283874515,고개 움직임
213_s0012,-0.03015403978834816,0.02119099048028312,고개 움직임
213_s0013,-0.6287409954654583,1.2318649862570814,의자 흔듬
213_s0014,-0.23798796074643827,0.6073651704693533,팔 움직임
213_s0015,0.03938242869186807,-0.20296141452099847,고개 움직임
213_s0016,-0.034664958085586305,-0.35702082852678074,입술 움직임
213_s0017,-0.11254419633873648,-0.5266658364455358,팔 움직임
213_s0018,0.09728215319774854,-0.23732928318240812,의자 흔듬
213_s0019,0.23698790656834054,0.11990467539543256,의자 흔듬
213_s0020,0.026388911315122235,0.11482080239440531,고개 움직임
213_s0021,0.1574599091968696,0.01614254746587073,고개 움직임
213_s0022,-0.1980355393201389,-0.006887818454911766,고개 움직임
213_s0023,-0.5747296137471682,0.37733464336825234,고개 움직임
213_s0024,-0.583216717247319,0.5012770785488864,몸 뒤로 움직임
213_s0025,-0.6326055303162518,0.7620100173397414,의자 흔듬
213_s0026,-0.5993643865833214,1.5476952879891377,의자 흔듬
213_s0027,-0.4144136404166661,1.5637289819864404,웃음
213_s0028,-0.4377838881987079,1.5922154656345318,의자 흔듬
213_s0029,-0.3721640738109872,1.7531230416270644,고개 움직임
213_s0030,-1.2664124222080984,1.448745796256777,의자 흔듬
213_s0031,-3.9497375732457547,-0.3178301947797548,고개 움직임
213_s0032,-4.519303557423443,0.009215902316861362,고개 움직임
213_s0033,-4.035670123443446,0.36610591004773935,의자 흔듬
213_s0034,-2.3219669938952574,0.12459386475921895,의자 흔듬
213_s0035,-2.2781644390302573,0.5416439311654028,몸 움직임
213_s0036,-1.5432801091144797,0.5769497442963317,몸 움직임
213_s0037,-1.6664777855476582,0.6776218688876345,고개 움직임
213_s0038,-2.0109211587467213,2.059380309427053,의자 흔듬
213_s0039,-1.6548595215340225,2.3832859701701334,의자 흔듬
213_s0040,-0.33963961403195314,1.823163209611377,고개 움직임
213_s0041,0.218496549446685,1.8867565277114446,의자 흔듬
213_s0042,0.3176108563157578,1.8684588699241427,의자 흔듬
213_s0043,-0.45931918941076805,2.651598174751658,몸 움직임
213_s0044,-0.608121995178949,2.796477302131505,의자 흔듬
213_s0045,-0.8984532135199907,2.5022983764403564,목 만짐
213_s0046,-0.929924870764051,1.9810697302912321,고개 움직임
213_s0047,-1.0798878340816875,1.8367825236882689,고개 움직임
213_s0048,-1.1048815636381075,1.8992288689720334,옷 만짐
213_s0049,-0.40003655804491234,1.5033664396238915,고개 움직임
213_s0050,-0.3440453625962575,0.7006984853181578,고개 움직임
213_s0051,0.380908533638878,-0.4105724281918373,고개 움직임
213_s0052,0.39312707789003143,-0.36573349084070594,몸 뒤로 움직임
