name,indiv_feature,global_feature,motion
126_s0001,-0.024464390492423712,-0.41980004855823727,고개 움직임
126_s0002,0.12431532049894654,-0.022526394366040838,손 꼼지락
126_s0003,-0.039632687639621425,-0.5762859114712876,입 움직임
126_s0004,-0.1943777918995795,-0.5631055622864902,"의자 움직임, 상체 움직임"
126_s0005,0.009801489865212877,-0.6211522292793824,입 움직임
126_s0006,0.18426740254086005,-0.4413901550194754,상체 움직임
126_s0007,0.4362409486009826,-1.103311377287195,손으로 코 만짐
126_s0008,0.43099574238254923,-1.459847123846616,손으로 머리 만짐
126_s0009,-0.14855397110102955,-0.9318401346996837,손으로 볼 만짐
126_s0010,-0.36489925318542193,0.39619905528528065,"손으로 볼 만짐, 상체 움직임"
126_s0011,-0.1276704111273429,1.0228674048670399,고개 움직임
126_s0012,-0.03588427318707715,0.639885540214548,"의자 움직임, 손 꼼지락"
126_s0013,-1.081945365308671,0.06799563372383835,상체 움직임
126_s0014,-0.6322092088743411,-0.2806257395439342,하품
126_s0015,-0.4878038977318757,-0.807353238552719,상체 뒤로 움직임
126_s0016,0.19630452259343806,-1.2210646726358183,의자 좌우 움직임
126_s0017,-0.35475357424769016,-1.1797543543192668,입 움직임
126_s0018,-0.5576902596386284,-0.21813446705454248,손으로 머리 만짐
126_s0019,-0.06862125199164522,-0.6863950298381665,입 움직임
126_s0020,0.1890539845384286,-0.652767654796041,입 움직임
126_s0021,-0.7785412459103086,0.07853576012898601,입 움직임
126_s0022,-0.553080078951255,1.395256680524106,입 움직임
126_s0023,-0.3912979886751025,1.589216625201628,입 움직임
126_s0024,0.26198622035824953,0.8537685629773907,입 움직임
126_s0025,0.29191956324331075,1.8219656224014196,입 움직임
126_s0026,0.15651145015343168,1.696891172482747,입 움직임
126_s0027,-0.005261047455976316,1.380753640441218,입 움직임
126_s0028,-0.2474139440832947,0.5077680181554841,입 움직임
126_s0029,-0.12194181033666937,0.48160402276030595,상체 움직임
126_s0030,-0.01577889344168544,-0.25762800375629524,팔 움직임
126_s0031,0.3367012514347949,-0.9478245532897521,의자 좌우 움직임
126_s0032,0.12336459694111482,-0.770663713190714,팔 움직임
126_s0033,-0.21761516903324415,-0.5278627853865406,입 움직임
126_s0034,-1.3538024717234671,-0.7638774235405706,입 벌림
126_s0035,-1.0796357029668644,0.1311272782306039,입 움직임
126_s0036,-0.27308782158335454,1.1056667854771343,의자 움직임
126_s0037,-0.47499914838228124,-0.01974000076764575,"입 움직임, 상체 움직임"
126_s0038,-0.4322347167388193,0.6092478012351678,의자 좌우 움직임
126_s0039,-0.310555239683756,1.5342406121611,"의자 움직임, 입 움직임"
126_s0040,-0.6146873059235576,0.7733774127421524,"의자 움직임, 웃음"
126_s0041,-0.4264505974081913,-0.15294397266982157,"웃음, 상체 움직임"
126_s0042,-0.07486819253046495,-0.6584024861905281,"의자 좌우 움직임, 상체 움직임"
126_s0043,0.050117538746718204,-0.6563001452925337,"입 움직임, 상체 움직임"
126_s0044,-0.01266175727464118,-1.085017609721694,의자 좌우 움직임
126_s0045,0.2945685182380398,-0.6416540676053852,"상체 움직임, 기지개"
126_s0046,2.316561664035671,0.22429164080517536,상체 움직임
126_s0047,1.8590448726082158,0.008418615288853539,의자 좌우 움직임
126_s0048,1.251061583643914,-0.6816175670828166,입 움직임
126_s0049,0.6666855725949301,-1.566555345008157,상체 좌우 움직임
126_s0050,0.3355420424821026,-0.8853238609262267,상체 움직임
126_s0051,0.32780134454613624,-0.7388487136722736,미소
126_s0052,-0.11042302338200283,-0.4084894106857261,"의자 움직임, 상체 움직임"
126_s0053,-0.23521538369854708,0.41384998517268967,상체 움직임
126_s0054,-0.34244600992660634,-0.747528724453572,"상체 움직임, 의자 좌우 움직임, 입 움직임"
126_s0055,-0.18101650754550933,-1.70363259364664,"의자 움직임, 상체 움직임"
126_s0056,0.4334615852051708,-0.8868616976359598,상체 앞으로 이동
126_s0057,0.3369023399344662,-0.6394692317931848,"의자 움직임, 상체 움직임"
126_s0058,0.18535060978911094,-0.5196638189537788,의자 움직임
126_s0059,-1.3261495030197707,-0.9987278798645701,상체 움직임
126_s0060,-1.7007976064160877,-0.5922033734208134,상체 움직임
126_s0061,-1.345195477950101,-0.3288241266884507,상체 움직임
126_s0062,-0.6963486136753381,-0.20205905281310665,"상체 뒤로 움직임, 하품"
126_s0063,-0.15782555197494524,-1.0412364596087686,"상체 앞으로 이동, 상체 움직임, 팔 움직임, 하품"
126_s0064,1.1525883596493371,-0.8565198287261533,상체 움직임
126_s0065,0.6516945807224306,-0.22449490302712724,상체 움직임
126_s0066,-0.5231141928080939,-1.0303276202201428,상체 움직임
126_s0067,-1.4858764983942445,-1.480412571798879,의자 움직임
126_s0068,-1.7981305816628574,-1.790592250655264,고개 움직임
126_s0069,-1.7515641085460494,-1.7215030695992801,미소
126_s0070,-1.8013993849767627,-1.61058264889527,상체 뒤로 움직임
126_s0071,-0.9622595416328289,-1.2329701540194626,팔 움직임
126_s0072,-0.5404929777286823,-1.248681058162937,의자 움직임
126_s0073,-0.22620404300760225,-1.0850610606140059,의자 좌우 움직임
126_s0074,-0.21512452713968125,-1.179502221762614,상체 움직임
126_s0075,0.1312612148032841,-1.0541606317184324,손으로 목 만짐
126_s0076,0.605553900890405,-0.9460529522278007,의자 좌우 움직임
126_s0077,0.3848524927018896,-1.0151798638366625,팔 움직임
126_s0078,-0.2568305032629846,-0.9613646246556619,의자 좌우 움직임
126_s0079,-0.7450715928595373,-1.3360394146490309,의자 움직임
126_s0080,-1.1493897035137748,-1.1211015853711002,손으로 목 만짐
126_s0081,-0.4481263306044424,-0.6624171472351554,의자 움직임
126_s0082,-0.6177171886331958,0.1681341114685399,상체 뒤로 움직임
126_s0083,-0.9085156786788039,-0.2575715775737516,입 움직임
126_s0084,-0.8252563951968235,0.09573024617595896,의자 움직임
126_s0085,-0.2854538992979739,-0.5103239143467029,"의자 움직임, 입 움직임"
126_s0086,-0.36595750201352634,-0.7046109336082974,상체 앞으로 이동
126_s0087,-0.5678450182941321,-0.696417036210827,"상체 움직임, 팔 움직임"
126_s0088,-0.5885702813712617,-0.5499051458214426,손으로 눈 만짐
126_s0089,-0.2858825375141677,-0.35691770326567257,입 움직임
126_s0090,0.29939314448517085,0.48017294034134067,팔 움직임
126_s0091,0.865751628946042,1.2340317194309747,"상체 움직임, 팔 움직임"
126_s0092,0.3428707735915689,0.735805137200097,"손 꼼지락, 팔 움직임, 상체 움직임"
126_s0093,0.03360319927493702,-0.9438718926913388,"입 움직임, 상체 움직임"
126_s0094,-0.11261552385329944,-0.37502631830478933,상체 움직임
126_s0095,-0.23121301743017988,-0.8308476357648955,손 꼼지락
126_s0096,-0.014474866670300617,-1.4014871369614985,턱 괴기
126_s0097,-0.16894152121078745,-1.6414520273471302,손 꼼지락
126_s0098,0.4051460340078344,-1.311775289439499,자세 변경
126_s0099,2.6948729805015503,-0.3322857505823619,팔 움직임
126_s0100,2.656542466835955,-0.406361871736352,하품
